customer_id,rental_id,amount,payment_date
1,573,0.99,"2005-05-28 10:35:23"
1,1422,0.99,"2005-06-15 18:02:53"
1,2363,0.99,"2005-06-18 13:33:59"
1,8074,0.99,"2005-07-28 17:33:39"
1,8116,0.99,"2005-07-28 19:20:07"
1,11367,0.99,"2005-08-02 18:01:38"
1,12250,0.99,"2005-08-18 03:57:29"
1,13068,0.99,"2005-08-19 09:55:16"
1,14762,0.99,"2005-08-21 23:33:57"
2,9248,0.99,"2005-07-30 14:14:11"
2,10466,0.99,"2005-08-01 09:45:26"
2,10918,0.99,"2005-08-02 02:10:56"
3,15038,0.99,"2005-08-22 09:37:27"
4,1633,0.99,"2005-06-16 08:08:40"
4,1735,0.99,"2005-06-16 15:51:52"
4,2043,0.99,"2005-06-17 14:31:12"
4,11069,0.99,"2005-08-02 07:09:34"
5,731,0.99,"2005-05-29 07:25:16"
5,5721,0.99,"2005-07-10 11:09:35"
5,7293,0.99,"2005-07-27 12:37:28"
5,7652,0.99,"2005-07-28 01:50:29"
5,10625,0.99,"2005-08-01 15:27:10"
5,13877,0.99,"2005-08-20 15:16:18"
5,15232,0.99,"2005-08-22 17:37:02"
5,13209,0.99,"2006-02-14 15:16:03"
6,916,0.99,"2005-05-30 11:25:01"
6,1966,0.99,"2005-06-17 09:19:45"
6,2345,0.99,"2005-06-18 12:03:23"
6,3983,0.99,"2005-07-06 23:14:21"
6,5553,0.99,"2005-07-10 03:03:35"
6,6686,0.99,"2005-07-12 12:18:38"
6,8101,0.99,"2005-07-28 18:47:23"
6,11727,0.99,"2005-08-17 08:12:20"
6,11853,0.99,"2005-08-17 13:39:32"
6,15603,0.99,"2005-08-23 06:41:32"
7,117,0.99,"2005-05-25 19:30:46"
7,1810,0.99,"2005-06-16 21:06:00"
7,2709,0.99,"2005-06-19 14:00:26"
7,3007,0.99,"2005-06-20 10:11:53"
7,13594,0.99,"2005-08-20 05:53:31"
8,4003,0.99,"2005-07-07 00:09:02"
8,6647,0.99,"2005-07-12 10:43:53"
8,10141,0.99,"2005-07-31 22:08:29"
8,14114,0.99,"2005-08-21 01:07:11"
9,877,0.99,"2005-05-30 05:48:59"
9,4748,0.99,"2005-07-08 13:59:38"
9,7616,0.99,"2005-07-28 00:15:26"
9,10451,0.99,"2005-08-01 09:11:25"
9,11556,0.99,"2005-08-17 01:11:53"
10,2814,0.99,"2005-06-19 20:01:59"
10,2865,0.99,"2005-06-20 00:00:55"
10,5444,0.99,"2005-07-09 21:58:57"
10,11405,0.99,"2005-08-02 19:13:39"
11,3192,0.99,"2005-06-20 23:49:12"
11,8715,0.99,"2005-07-29 17:33:45"
11,11502,0.99,"2005-08-16 23:06:30"
11,13572,0.99,"2005-08-20 05:07:27"
11,15120,0.99,"2005-08-22 12:42:47"
11,11646,0.99,"2006-02-14 15:16:03"
12,3411,0.99,"2005-06-21 16:31:27"
12,5071,0.99,"2005-07-09 05:00:39"
12,5074,0.99,"2005-07-09 05:06:24"
12,5111,0.99,"2005-07-09 07:02:19"
12,7008,0.99,"2005-07-27 01:44:03"
12,7279,0.99,"2005-07-27 11:50:47"
12,8985,0.99,"2005-07-30 04:34:51"
12,11497,0.99,"2005-08-16 22:52:30"
12,13519,0.99,"2005-08-20 02:37:07"
12,15993,0.99,"2005-08-23 20:28:44"
13,6870,0.99,"2005-07-12 20:13:45"
13,9434,0.99,"2005-07-30 21:29:41"
13,9664,0.99,"2005-07-31 06:12:08"
13,11315,0.99,"2005-08-02 16:05:17"
13,13213,0.99,"2005-08-19 15:25:48"
13,13456,0.99,"2005-08-20 00:33:19"
14,151,0.99,"2005-05-26 00:37:28"
14,815,0.99,"2005-05-29 20:24:28"
14,4952,0.99,"2005-07-08 23:00:07"
14,5104,0.99,"2005-07-09 06:37:07"
14,8042,0.99,"2005-07-28 16:45:11"
14,15373,0.99,"2005-08-22 22:08:11"
14,16045,0.99,"2005-08-23 22:25:26"
15,3182,0.99,"2005-06-20 22:52:18"
15,8193,0.99,"2005-07-28 22:50:50"
15,14569,0.99,"2005-08-21 16:31:22"
15,15178,0.99,"2005-08-22 15:36:04"
16,887,0.99,"2005-05-30 07:10:00"
16,3348,0.99,"2005-06-21 11:16:42"
16,3548,0.99,"2005-07-06 02:23:39"
16,7489,0.99,"2005-07-27 19:39:38"
16,9158,0.99,"2005-07-30 11:12:03"
16,11308,0.99,"2005-08-02 15:50:44"
17,9489,0.99,"2005-07-30 23:43:32"
18,6846,0.99,"2005-07-12 19:20:45"
18,12333,0.99,"2005-08-18 06:51:39"
18,13490,0.99,"2005-08-20 01:29:29"
19,18,0.99,"2005-05-25 01:10:47"
19,9256,0.99,"2005-07-30 14:29:29"
19,15529,0.99,"2005-08-23 03:46:47"
20,1558,0.99,"2005-06-16 02:33:53"
20,11821,0.99,"2005-08-17 12:27:55"
20,12180,0.99,"2005-08-18 01:28:15"
20,15248,0.99,"2005-08-22 17:53:06"
21,570,0.99,"2005-05-28 10:15:04"
21,7994,0.99,"2005-07-28 14:56:54"
21,9149,0.99,"2005-07-30 10:45:12"
21,10734,0.99,"2005-08-01 19:28:47"
21,11072,0.99,"2005-08-02 07:10:57"
21,11970,0.99,"2005-08-17 17:53:09"
22,9410,0.99,"2005-07-30 20:38:05"
22,12809,0.99,"2005-08-19 00:42:24"
23,1090,0.99,"2005-05-31 12:03:44"
23,2827,0.99,"2005-06-19 20:50:01"
23,8718,0.99,"2005-07-29 17:41:14"
23,13511,0.99,"2005-08-20 02:21:40"
23,13557,0.99,"2005-08-20 04:12:41"
24,5310,0.99,"2005-07-09 16:00:34"
24,5648,0.99,"2005-07-10 07:09:21"
24,9723,0.99,"2005-07-31 08:31:18"
24,9925,0.99,"2005-07-31 15:08:47"
24,13247,0.99,"2005-08-19 16:45:59"
25,4319,0.99,"2005-07-07 17:50:27"
25,8878,0.99,"2005-07-30 00:15:57"
25,11642,0.99,"2005-08-17 04:48:05"
25,12922,0.99,"2005-08-19 04:48:48"
25,15512,0.99,"2005-08-23 02:57:30"
26,4402,0.99,"2005-07-07 21:28:46"
26,7328,0.99,"2005-07-27 13:55:18"
26,9484,0.99,"2005-07-30 23:31:40"
26,11338,0.99,"2005-08-02 17:00:12"
27,4038,0.99,"2005-07-07 02:52:53"
27,5552,0.99,"2005-07-10 03:01:19"
27,6115,0.99,"2005-07-11 07:36:50"
27,9244,0.99,"2005-07-30 14:06:53"
27,11234,0.99,"2005-08-02 13:12:17"
27,12461,0.99,"2005-08-18 11:28:14"
27,15048,0.99,"2005-08-22 10:00:04"
28,2604,0.99,"2005-06-19 06:30:10"
28,3231,0.99,"2005-06-21 02:25:00"
28,3845,0.99,"2005-07-06 16:38:14"
28,4704,0.99,"2005-07-08 11:45:35"
28,6032,0.99,"2005-07-11 02:49:01"
28,6476,0.99,"2005-07-12 01:37:48"
28,12359,0.99,"2005-08-18 07:44:05"
29,2655,0.99,"2005-06-19 10:38:42"
29,2673,0.99,"2005-06-19 11:42:20"
29,4313,0.99,"2005-07-07 17:36:56"
29,4535,0.99,"2005-07-08 03:40:46"
29,7453,0.99,"2005-07-27 18:27:13"
29,13436,0.99,"2005-08-19 23:36:25"
29,14174,0.99,"2005-08-21 03:01:45"
29,15577,0.99,"2006-02-14 15:16:03"
30,5289,0.99,"2005-07-09 15:14:08"
30,6249,0.99,"2005-07-11 15:02:02"
30,9551,0.99,"2005-07-31 02:04:58"
30,9641,0.99,"2005-07-31 05:33:48"
30,12758,0.99,"2005-08-18 22:58:34"
30,13435,0.99,"2005-08-19 23:35:44"
30,14339,0.99,"2005-08-21 08:37:15"
31,2233,0.99,"2005-06-18 03:57:36"
31,2438,0.99,"2005-06-18 18:34:21"
31,2530,0.99,"2005-06-19 01:20:00"
31,3205,0.99,"2005-06-21 00:38:47"
31,8997,0.99,"2005-07-30 04:53:56"
31,12377,0.99,"2005-08-18 08:26:05"
32,2160,0.99,"2005-06-17 23:39:11"
32,4899,0.99,"2005-07-08 20:37:11"
32,5767,0.99,"2005-07-10 13:13:18"
32,14075,0.99,"2005-08-20 23:18:54"
33,5421,0.99,"2005-07-09 20:49:12"
33,6280,0.99,"2005-07-11 16:36:17"
33,14002,0.99,"2005-08-20 20:12:19"
33,14623,0.99,"2005-08-21 18:29:13"
33,12277,0.99,"2006-02-14 15:16:03"
34,3150,0.99,"2005-06-20 20:35:28"
34,7532,0.99,"2005-07-27 21:20:52"
34,10523,0.99,"2005-08-01 11:52:32"
34,11096,0.99,"2005-08-02 08:05:19"
34,12651,0.99,"2005-08-18 18:36:16"
35,1579,0.99,"2005-06-16 04:09:08"
35,2231,0.99,"2005-06-18 03:52:14"
35,4990,0.99,"2005-07-09 00:48:49"
35,5323,0.99,"2005-07-09 16:34:07"
35,5963,0.99,"2005-07-10 23:47:08"
35,14110,0.99,"2005-08-21 00:53:09"
36,349,0.99,"2005-05-27 04:53:11"
36,716,0.99,"2005-05-29 04:35:29"
36,2741,0.99,"2005-06-19 16:05:41"
36,4135,0.99,"2005-07-07 08:15:03"
36,5403,0.99,"2005-07-09 20:07:09"
36,6030,0.99,"2005-07-11 02:37:51"
36,7647,0.99,"2005-07-28 01:35:17"
36,8099,0.99,"2005-07-28 18:35:12"
36,9805,0.99,"2005-07-31 11:11:10"
36,10963,0.99,"2005-08-02 03:48:17"
37,25,0.99,"2005-05-25 03:21:20"
37,7939,0.99,"2005-07-28 12:45:47"
37,13444,0.99,"2005-08-20 00:00:24"
37,14084,0.99,"2005-08-20 23:42:46"
37,15904,0.99,"2005-08-23 17:32:19"
37,16035,0.99,"2005-08-23 22:08:04"
38,6961,0.99,"2005-07-27 00:10:49"
38,7795,0.99,"2005-07-28 07:28:16"
38,9216,0.99,"2005-07-30 13:11:19"
38,9284,0.99,"2005-07-30 15:25:19"
38,12092,0.99,"2005-08-17 22:28:15"
39,2135,0.99,"2005-06-17 21:14:02"
39,10126,0.99,"2005-07-31 21:36:07"
39,10630,0.99,"2005-08-01 15:34:46"
39,12268,0.99,"2005-08-18 04:26:54"
40,3428,0.99,"2005-06-21 18:39:34"
40,6502,0.99,"2005-07-12 03:15:45"
40,7684,0.99,"2005-07-28 03:11:54"
40,8031,0.99,"2005-07-28 16:15:49"
40,11919,0.99,"2005-08-17 16:08:49"
40,13376,0.99,"2005-08-19 21:31:45"
41,8098,0.99,"2005-07-28 18:34:20"
41,12821,0.99,"2005-08-19 01:07:02"
42,1534,0.99,"2005-06-16 00:49:32"
42,6925,0.99,"2005-07-26 22:52:32"
42,8049,0.99,"2005-07-28 16:51:58"
43,6680,0.99,"2005-07-12 12:01:56"
44,29,0.99,"2005-05-25 03:47:12"
44,721,0.99,"2005-05-29 05:28:47"
44,4390,0.99,"2005-07-07 20:59:06"
44,7514,0.99,"2005-07-27 20:51:49"
45,3444,0.99,"2005-06-21 20:39:39"
45,4843,0.99,"2005-07-08 18:27:28"
45,5637,0.99,"2005-07-10 06:31:37"
45,6001,0.99,"2005-07-11 01:24:44"
46,2144,0.99,"2005-06-17 22:05:40"
46,7336,0.99,"2005-07-27 14:11:45"
46,11721,0.99,"2005-08-17 07:49:17"
46,13226,0.99,"2005-08-19 16:05:36"
46,15708,0.99,"2005-08-23 10:35:51"
47,5174,0.99,"2005-07-09 09:31:59"
47,6164,0.99,"2005-07-11 10:16:23"
47,11126,0.99,"2005-08-02 08:59:04"
47,14397,0.99,"2005-08-21 10:25:56"
48,72,0.99,"2005-05-25 10:52:13"
48,2822,0.99,"2005-06-19 20:29:24"
49,1164,0.99,"2005-06-14 23:16:26"
49,1688,0.99,"2005-06-16 12:11:20"
49,3615,0.99,"2005-07-06 05:47:47"
49,9006,0.99,"2005-07-30 05:06:32"
49,10266,0.99,"2005-08-01 03:05:59"
50,3000,0.99,"2005-06-20 09:32:33"
50,6634,0.99,"2005-07-12 09:37:18"
50,8089,0.99,"2005-07-28 18:26:47"
50,8261,0.99,"2005-07-29 01:11:05"
50,9179,0.99,"2005-07-30 12:02:41"
50,10165,0.99,"2005-07-31 23:21:23"
51,1477,0.99,"2005-06-15 21:11:18"
51,8693,0.99,"2005-07-29 16:44:13"
51,8880,0.99,"2005-07-30 00:16:55"
51,9649,0.99,"2005-07-31 05:46:54"
51,10894,0.99,"2005-08-02 01:12:35"
51,12184,0.99,"2005-08-18 01:36:00"
51,13868,0.99,"2005-08-20 15:06:26"
52,874,0.99,"2005-05-30 05:36:21"
52,2232,0.99,"2005-06-18 03:54:31"
52,5308,0.99,"2005-07-09 15:58:38"
52,7284,0.99,"2005-07-27 12:12:04"
52,10591,0.99,"2005-08-01 14:12:29"
52,10635,0.99,"2005-08-01 15:37:58"
52,11068,0.99,"2005-08-02 07:08:07"
52,12520,0.99,"2005-08-18 13:42:45"
53,751,0.99,"2005-05-29 09:55:43"
53,1964,0.99,"2005-06-17 09:10:09"
53,3244,0.99,"2005-06-21 03:01:10"
53,14091,0.99,"2005-08-21 00:11:17"
53,14811,0.99,"2005-08-22 01:09:04"
54,6813,0.99,"2005-07-12 18:03:50"
54,12872,0.99,"2005-08-19 02:57:37"
54,13890,0.99,"2005-08-20 15:41:00"
55,1048,0.99,"2005-05-31 06:49:53"
56,2140,0.99,"2005-06-17 21:40:29"
56,2989,0.99,"2005-06-20 08:59:37"
56,7942,0.99,"2005-07-28 12:49:44"
56,8285,0.99,"2005-07-29 02:00:18"
56,10678,0.99,"2005-08-01 17:26:24"
56,14534,0.99,"2005-08-21 15:16:29"
57,2105,0.99,"2005-06-17 19:15:45"
57,3357,0.99,"2005-06-21 11:55:42"
57,5694,0.99,"2005-07-10 09:40:38"
57,9086,0.99,"2005-07-30 08:18:46"
57,9136,0.99,"2005-07-30 10:07:20"
57,9703,0.99,"2005-07-31 07:34:52"
57,13163,0.99,"2005-08-19 13:29:46"
57,13743,0.99,"2005-08-20 10:51:27"
57,15571,0.99,"2005-08-23 05:26:30"
58,230,0.99,"2005-05-26 11:31:50"
58,761,0.99,"2005-05-29 11:09:01"
58,2543,0.99,"2005-06-19 02:14:11"
58,2906,0.99,"2005-06-20 03:04:56"
58,8853,0.99,"2005-07-29 23:34:21"
58,10668,0.99,"2005-08-01 17:00:27"
58,15326,0.99,"2006-02-14 15:16:03"
60,7067,0.99,"2005-07-27 03:55:10"
60,7494,0.99,"2005-07-27 19:56:31"
60,10680,0.99,"2005-08-01 17:28:05"
60,15632,0.99,"2005-08-23 07:30:26"
61,1157,0.99,"2005-05-31 22:47:45"
61,10549,0.99,"2005-08-01 12:46:39"
61,13450,0.99,"2005-08-20 00:18:15"
61,13830,0.99,"2005-08-20 13:57:59"
62,885,0.99,"2005-05-30 06:54:28"
62,1486,0.99,"2005-06-15 21:25:30"
62,1587,0.99,"2005-06-16 04:52:28"
62,3287,0.99,"2005-06-21 06:32:39"
62,10080,0.99,"2005-07-31 20:07:10"
62,11988,0.99,"2005-08-17 18:23:50"
62,15591,0.99,"2005-08-23 06:11:52"
63,1818,0.99,"2005-06-16 21:30:34"
63,9007,0.99,"2005-07-30 05:09:32"
63,9795,0.99,"2005-07-31 10:47:19"
63,10148,0.99,"2005-07-31 22:19:16"
63,12515,0.99,"2005-08-18 13:39:26"
63,13089,0.99,"2005-08-19 10:38:56"
64,587,0.99,"2005-05-28 12:05:33"
64,1335,0.99,"2005-06-15 11:51:30"
64,3982,0.99,"2005-07-06 23:14:16"
64,5432,0.99,"2005-07-09 21:21:25"
64,6457,0.99,"2005-07-12 01:06:35"
64,6744,0.99,"2005-07-12 14:30:28"
64,7045,0.99,"2005-07-27 03:27:35"
64,10185,0.99,"2005-08-01 00:12:11"
64,12409,0.99,"2005-08-18 09:43:58"
64,13971,0.99,"2005-08-20 18:44:53"
64,14316,0.99,"2005-08-21 07:59:47"
65,657,0.99,"2005-05-28 20:23:09"
65,6527,0.99,"2005-07-12 04:23:06"
65,13692,0.99,"2005-08-20 09:07:52"
65,14356,0.99,"2005-08-21 09:08:51"
66,5915,0.99,"2005-07-10 21:12:16"
66,10419,0.99,"2005-08-01 08:13:22"
66,11935,0.99,"2005-08-17 16:42:13"
66,12699,0.99,"2005-08-18 20:20:59"
66,14429,0.99,"2005-08-21 11:29:43"
67,2810,0.99,"2005-06-19 19:44:12"
67,7895,0.99,"2005-07-28 10:57:15"
68,3598,0.99,"2005-07-06 05:11:04"
68,3864,0.99,"2005-07-06 17:41:42"
68,14242,0.99,"2005-08-21 05:25:59"
69,4265,0.99,"2005-07-07 14:27:51"
69,4427,0.99,"2005-07-07 22:28:51"
69,10074,0.99,"2005-07-31 19:57:16"
69,14685,0.99,"2005-08-21 20:31:25"
69,11995,0.99,"2006-02-14 15:16:03"
70,4061,0.99,"2005-07-07 04:13:35"
70,8550,0.99,"2005-07-29 11:12:37"
70,15238,0.99,"2005-08-22 17:46:12"
71,6020,0.99,"2005-07-11 02:08:55"
71,7160,0.99,"2005-07-27 07:26:06"
71,8956,0.99,"2005-07-30 03:32:29"
71,16000,0.99,"2005-08-23 20:44:36"
72,1047,0.99,"2005-05-31 06:45:57"
72,3700,0.99,"2005-07-06 10:12:19"
72,5424,0.99,"2005-07-09 20:59:09"
72,6081,0.99,"2005-07-11 05:11:09"
72,10267,0.99,"2005-08-01 03:07:26"
72,12448,0.99,"2005-08-18 10:59:04"
72,12593,0.99,"2005-08-18 16:17:54"
72,13145,0.99,"2005-08-19 12:53:53"
72,13597,0.99,"2005-08-20 05:59:05"
72,14020,0.99,"2005-08-20 20:59:43"
72,15110,0.99,"2005-08-22 12:16:46"
73,1669,0.99,"2005-06-16 10:20:20"
73,11155,0.99,"2005-08-02 09:55:28"
73,15667,0.99,"2005-08-23 09:02:03"
74,2517,0.99,"2005-06-19 00:11:26"
74,10624,0.99,"2005-08-01 15:27:05"
74,13335,0.99,"2005-08-19 20:03:18"
74,13520,0.99,"2005-08-20 02:41:46"
74,15500,0.99,"2005-08-23 02:39:37"
74,16046,0.99,"2005-08-23 22:26:47"
75,268,0.99,"2005-05-26 16:19:08"
75,3711,0.99,"2005-07-06 10:46:15"
75,4511,0.99,"2005-07-08 02:36:21"
75,6052,0.99,"2005-07-11 03:51:27"
75,6486,0.99,"2005-07-12 02:09:36"
75,6530,0.99,"2005-07-12 04:33:19"
75,7843,0.99,"2005-07-28 09:10:22"
75,11330,0.99,"2005-08-02 16:45:33"
75,12239,0.99,"2005-08-18 03:26:42"
75,12662,0.99,"2005-08-18 19:10:41"
76,926,0.99,"2005-05-30 12:15:54"
76,1487,0.99,"2005-06-15 21:27:42"
76,2111,0.99,"2005-06-17 19:47:21"
76,2894,0.99,"2005-06-20 02:22:42"
76,3416,0.99,"2005-06-21 17:05:29"
76,5571,0.99,"2005-07-10 03:48:20"
76,6789,0.99,"2005-07-12 16:34:40"
76,8935,0.99,"2005-07-30 02:38:45"
76,10082,0.99,"2005-07-31 20:09:32"
77,586,0.99,"2005-05-28 12:03:00"
77,3238,0.99,"2005-06-21 02:48:21"
77,4928,0.99,"2005-07-08 22:05:41"
77,6168,0.99,"2005-07-11 10:21:38"
77,7710,0.99,"2005-07-28 04:24:07"
77,9811,0.99,"2005-07-31 11:23:45"
77,10895,0.99,"2005-08-02 01:16:59"
77,10991,0.99,"2005-08-02 04:41:12"
78,4778,0.99,"2005-07-08 15:51:51"
78,5604,0.99,"2005-07-10 05:05:00"
78,6005,0.99,"2005-07-11 01:36:42"
78,13432,0.99,"2005-08-19 23:29:06"
78,14716,0.99,"2005-08-21 21:29:55"
79,3641,0.99,"2005-07-06 07:17:09"
79,9989,0.99,"2005-07-31 17:22:39"
79,14179,0.99,"2005-08-21 03:14:27"
80,7558,0.99,"2005-07-27 22:19:08"
80,10313,0.99,"2005-08-01 04:29:29"
80,11839,0.99,"2005-08-17 13:08:45"
80,13395,0.99,"2005-08-19 22:05:40"
80,13851,0.99,"2005-08-20 14:44:22"
80,14916,0.99,"2005-08-22 04:56:57"
81,289,0.99,"2005-05-26 20:01:09"
81,5468,0.99,"2005-07-09 23:06:09"
81,7709,0.99,"2005-07-28 04:22:14"
81,10456,0.99,"2005-08-01 09:17:21"
82,1438,0.99,"2005-06-15 18:38:51"
82,1570,0.99,"2005-06-16 03:21:33"
82,3332,0.99,"2005-06-21 09:55:12"
82,7873,0.99,"2005-07-28 10:19:46"
82,13032,0.99,"2005-08-19 08:31:50"
82,14518,0.99,"2005-08-21 14:58:58"
83,222,0.99,"2005-05-26 10:14:38"
83,950,0.99,"2005-05-30 16:06:08"
83,5218,0.99,"2005-07-09 11:57:12"
83,7721,0.99,"2005-07-28 04:42:58"
83,11408,0.99,"2005-08-02 19:25:13"
84,408,0.99,"2005-05-27 13:57:39"
84,1195,0.99,"2005-06-15 01:37:38"
84,1815,0.99,"2005-06-16 21:16:07"
84,2042,0.99,"2005-06-17 14:31:02"
84,2409,0.99,"2005-06-18 16:53:33"
84,5237,0.99,"2005-07-09 12:56:58"
84,10540,0.99,"2005-08-01 12:24:42"
84,11899,0.99,"2005-08-17 15:29:12"
85,2794,0.99,"2005-06-19 18:53:05"
85,4451,0.99,"2005-07-07 23:29:54"
85,5519,0.99,"2005-07-10 01:18:32"
85,7906,0.99,"2005-07-28 11:31:42"
85,10548,0.99,"2005-08-01 12:44:32"
85,12036,0.99,"2005-08-17 20:19:06"
85,13733,0.99,"2005-08-20 10:25:12"
86,1822,0.99,"2005-06-16 21:43:45"
86,3207,0.99,"2005-06-21 00:43:16"
86,3611,0.99,"2005-07-06 05:37:18"
86,5295,0.99,"2005-07-09 15:25:06"
86,11916,0.99,"2005-08-17 16:05:51"
87,9060,0.99,"2005-07-30 07:20:36"
87,12232,0.99,"2005-08-18 03:14:14"
87,13479,0.99,"2005-08-20 01:09:11"
87,13906,0.99,"2005-08-20 16:16:03"
88,3524,0.99,"2005-07-06 01:01:51"
88,3620,0.99,"2005-07-06 06:01:50"
88,10424,0.99,"2005-08-01 08:22:54"
89,588,0.99,"2005-05-28 12:08:37"
89,2523,0.99,"2005-06-19 00:45:56"
89,4488,0.99,"2005-07-08 01:22:23"
89,8972,0.99,"2005-07-30 04:06:25"
89,9767,0.99,"2005-07-31 09:46:49"
90,2033,0.99,"2005-06-17 13:24:43"
90,3132,0.99,"2005-06-20 19:09:46"
90,5272,0.99,"2005-07-09 14:26:01"
90,8408,0.99,"2005-07-29 06:40:40"
90,11516,0.99,"2005-08-16 23:54:47"
90,12019,0.99,"2005-08-17 19:48:55"
90,15061,0.99,"2005-08-22 10:29:44"
90,15217,0.99,"2005-08-22 16:58:31"
91,2908,0.99,"2005-06-20 03:16:52"
91,3802,0.99,"2005-07-06 15:06:09"
91,5701,0.99,"2005-07-10 09:56:24"
91,7143,0.99,"2005-07-27 06:56:31"
91,7637,0.99,"2005-07-28 01:12:25"
91,8313,0.99,"2005-07-29 03:34:21"
91,8873,0.99,"2005-07-30 00:14:32"
91,11418,0.99,"2005-08-02 19:45:33"
91,12847,0.99,"2005-08-19 02:04:07"
91,14132,0.99,"2005-08-21 01:43:58"
92,2521,0.99,"2005-06-19 00:41:08"
92,6158,0.99,"2005-07-11 09:50:24"
92,13495,0.99,"2005-08-20 01:40:25"
92,14798,0.99,"2005-08-22 00:44:08"
93,3109,0.99,"2005-06-20 17:33:55"
93,8233,0.99,"2005-07-29 00:16:23"
93,14195,0.99,"2005-08-21 03:40:35"
93,15696,0.99,"2005-08-23 10:04:17"
94,4044,0.99,"2005-07-07 03:22:23"
94,7979,0.99,"2005-07-28 14:16:30"
94,14978,0.99,"2005-08-22 07:13:15"
94,15693,0.99,"2005-08-23 10:00:24"
95,3426,0.99,"2005-06-21 18:12:10"
95,10130,0.99,"2005-07-31 21:44:30"
95,10446,0.99,"2005-08-01 09:02:17"
96,1437,0.99,"2005-06-15 18:37:04"
96,2372,0.99,"2005-06-18 14:37:37"
96,3308,0.99,"2005-06-21 07:58:36"
96,3463,0.99,"2005-06-21 22:00:00"
96,5558,0.99,"2005-07-10 03:12:08"
96,13514,0.99,"2005-08-20 02:28:09"
97,3459,0.99,"2005-06-21 21:45:47"
97,3565,0.99,"2005-07-06 03:02:58"
97,6544,0.99,"2005-07-12 04:56:15"
