store_id,inventory_id,title,rating,rental_rate,replacement_cost
1,1,"ACADEMY DINOSAUR",PG,0.99,20.99
1,2,"ACADEMY DINOSAUR",PG,0.99,20.99
1,3,"ACADEMY DINOSAUR",PG,0.99,20.99
1,4,"ACADEMY DINOSAUR",PG,0.99,20.99
1,16,"AFFAIR PREJUDICE",G,2.99,26.99
1,17,"AFFAIR PREJUDICE",G,2.99,26.99
1,18,"AFFAIR PREJUDICE",G,2.99,26.99
1,19,"AFFAIR PREJUDICE",G,2.99,26.99
1,26,"AGENT TRUMAN",PG,2.99,17.99
1,27,"AGENT TRUMAN",PG,2.99,17.99
1,28,"AGENT TRUMAN",PG,2.99,17.99
1,32,"AIRPLANE SIERRA",PG-13,4.99,28.99
1,33,"AIRPLANE SIERRA",PG-13,4.99,28.99
1,41,"ALABAMA DEVIL",PG-13,2.99,21.99
1,42,"ALABAMA DEVIL",PG-13,2.99,21.99
1,43,"ALABAMA DEVIL",PG-13,2.99,21.99
1,46,"ALADDIN CALENDAR",NC-17,4.99,24.99
1,47,"ALADDIN CALENDAR",NC-17,4.99,24.99
1,48,"ALADDIN CALENDAR",NC-17,4.99,24.99
1,49,"ALADDIN CALENDAR",NC-17,4.99,24.99
1,53,"ALAMO VIDEOTAPE",G,0.99,16.99
1,54,"ALAMO VIDEOTAPE",G,0.99,16.99
1,55,"ALAMO VIDEOTAPE",G,0.99,16.99
1,56,"ALAMO VIDEOTAPE",G,0.99,16.99
1,60,"ALASKA PHANTOM",PG,0.99,22.99
1,61,"ALASKA PHANTOM",PG,0.99,22.99
1,62,"ALASKA PHANTOM",PG,0.99,22.99
1,71,"ALIEN CENTER",NC-17,2.99,10.99
1,72,"ALIEN CENTER",NC-17,2.99,10.99
1,77,"ALLEY EVOLUTION",NC-17,2.99,23.99
1,78,"ALLEY EVOLUTION",NC-17,2.99,23.99
1,81,"ALONE TRIP",R,0.99,14.99
1,82,"ALONE TRIP",R,0.99,14.99
1,83,"ALONE TRIP",R,0.99,14.99
1,87,"ALTER VICTORY",PG-13,0.99,27.99
1,88,"ALTER VICTORY",PG-13,0.99,27.99
1,89,"ALTER VICTORY",PG-13,0.99,27.99
1,93,"AMADEUS HOLY",PG,0.99,20.99
1,94,"AMADEUS HOLY",PG,0.99,20.99
1,95,"AMADEUS HOLY",PG,0.99,20.99
1,96,"AMADEUS HOLY",PG,0.99,20.99
1,99,"AMELIE HELLFIGHTERS",R,4.99,23.99
1,100,"AMELIE HELLFIGHTERS",R,4.99,23.99
1,101,"AMELIE HELLFIGHTERS",R,4.99,23.99
1,102,"AMERICAN CIRCUS",R,4.99,17.99
1,103,"AMERICAN CIRCUS",R,4.99,17.99
1,108,"AMISTAD MIDSUMMER",G,2.99,10.99
1,109,"AMISTAD MIDSUMMER",G,2.99,10.99
1,110,"AMISTAD MIDSUMMER",G,2.99,10.99
1,111,"AMISTAD MIDSUMMER",G,2.99,10.99
1,115,"ANACONDA CONFESSIONS",R,0.99,9.99
1,116,"ANACONDA CONFESSIONS",R,0.99,9.99
1,117,"ANACONDA CONFESSIONS",R,0.99,9.99
1,120,"ANALYZE HOOSIERS",R,2.99,19.99
1,121,"ANALYZE HOOSIERS",R,2.99,19.99
1,122,"ANALYZE HOOSIERS",R,2.99,19.99
1,123,"ANALYZE HOOSIERS",R,2.99,19.99
1,124,"ANGELS LIFE",G,2.99,15.99
1,125,"ANGELS LIFE",G,2.99,15.99
1,126,"ANGELS LIFE",G,2.99,15.99
1,127,"ANGELS LIFE",G,2.99,15.99
1,130,"ANNIE IDENTITY",G,0.99,15.99
1,131,"ANNIE IDENTITY",G,0.99,15.99
1,135,"ANONYMOUS HUMAN",NC-17,0.99,12.99
1,136,"ANONYMOUS HUMAN",NC-17,0.99,12.99
1,137,"ANONYMOUS HUMAN",NC-17,0.99,12.99
1,138,"ANONYMOUS HUMAN",NC-17,0.99,12.99
1,139,"ANTHEM LUKE",PG-13,4.99,16.99
1,140,"ANTHEM LUKE",PG-13,4.99,16.99
1,141,"ANTHEM LUKE",PG-13,4.99,16.99
1,142,"ANTITRUST TOMATOES",NC-17,2.99,11.99
1,143,"ANTITRUST TOMATOES",NC-17,2.99,11.99
1,144,"ANYTHING SAVANNAH",R,2.99,27.99
1,145,"ANYTHING SAVANNAH",R,2.99,27.99
1,146,"APACHE DIVINE",NC-17,4.99,16.99
1,147,"APACHE DIVINE",NC-17,4.99,16.99
1,148,"APACHE DIVINE",NC-17,4.99,16.99
1,149,"APACHE DIVINE",NC-17,4.99,16.99
1,160,"ARACHNOPHOBIA ROLLERCOASTER",PG-13,2.99,24.99
1,161,"ARACHNOPHOBIA ROLLERCOASTER",PG-13,2.99,24.99
1,162,"ARACHNOPHOBIA ROLLERCOASTER",PG-13,2.99,24.99
1,163,"ARACHNOPHOBIA ROLLERCOASTER",PG-13,2.99,24.99
1,167,"ARIZONA BANG",PG,2.99,28.99
1,168,"ARIZONA BANG",PG,2.99,28.99
1,169,"ARIZONA BANG",PG,2.99,28.99
1,170,"ARIZONA BANG",PG,2.99,28.99
1,174,"ARMAGEDDON LOST",G,0.99,10.99
1,175,"ARMAGEDDON LOST",G,0.99,10.99
1,176,"ARMAGEDDON LOST",G,0.99,10.99
1,189,"ATLANTIS CAUSE",G,2.99,15.99
1,190,"ATLANTIS CAUSE",G,2.99,15.99
1,191,"ATLANTIS CAUSE",G,2.99,15.99
1,196,"ATTACKS HATE",PG-13,4.99,21.99
1,197,"ATTACKS HATE",PG-13,4.99,21.99
1,201,"ATTRACTION NEWTON",PG-13,4.99,14.99
1,202,"ATTRACTION NEWTON",PG-13,4.99,14.99
1,203,"ATTRACTION NEWTON",PG-13,4.99,14.99
1,204,"ATTRACTION NEWTON",PG-13,4.99,14.99
1,212,"BACKLASH UNDEFEATED",PG-13,4.99,24.99
1,213,"BACKLASH UNDEFEATED",PG-13,4.99,24.99
1,216,"BADMAN DAWN",R,2.99,22.99
1,217,"BADMAN DAWN",R,2.99,22.99
1,218,"BADMAN DAWN",R,2.99,22.99
1,222,"BAKED CLEOPATRA",G,2.99,20.99
1,223,"BAKED CLEOPATRA",G,2.99,20.99
1,224,"BAKED CLEOPATRA",G,2.99,20.99
1,227,"BALLOON HOMEWARD",NC-17,2.99,10.99
1,228,"BALLOON HOMEWARD",NC-17,2.99,10.99
1,235,"BANG KWAI",NC-17,2.99,25.99
1,236,"BANG KWAI",NC-17,2.99,25.99
1,237,"BANGER PINOCCHIO",R,0.99,15.99
1,238,"BANGER PINOCCHIO",R,0.99,15.99
1,239,"BANGER PINOCCHIO",R,0.99,15.99
1,242,"BARBARELLA STREETCAR",G,2.99,27.99
1,243,"BARBARELLA STREETCAR",G,2.99,27.99
1,244,"BARBARELLA STREETCAR",G,2.99,27.99
1,245,"BARBARELLA STREETCAR",G,2.99,27.99
1,248,"BAREFOOT MANCHURIAN",G,2.99,15.99
1,249,"BAREFOOT MANCHURIAN",G,2.99,15.99
1,250,"BAREFOOT MANCHURIAN",G,2.99,15.99
1,253,"BASIC EASY",PG-13,2.99,18.99
1,254,"BASIC EASY",PG-13,2.99,18.99
1,255,"BASIC EASY",PG-13,2.99,18.99
1,256,"BASIC EASY",PG-13,2.99,18.99
1,264,"BEAR GRACELAND",R,2.99,20.99
1,265,"BEAR GRACELAND",R,2.99,20.99
1,266,"BEAR GRACELAND",R,2.99,20.99
1,269,"BEAST HUNCHBACK",R,4.99,22.99
1,270,"BEAST HUNCHBACK",R,4.99,22.99
1,271,"BEAST HUNCHBACK",R,4.99,22.99
1,272,"BEAUTY GREASE",G,4.99,28.99
1,273,"BEAUTY GREASE",G,4.99,28.99
1,274,"BEAUTY GREASE",G,4.99,28.99
1,275,"BEAUTY GREASE",G,4.99,28.99
1,280,"BEDAZZLED MARRIED",PG,0.99,21.99
1,281,"BEDAZZLED MARRIED",PG,0.99,21.99
1,291,"BENEATH RUSH",NC-17,0.99,27.99
1,292,"BENEATH RUSH",NC-17,0.99,27.99
1,293,"BENEATH RUSH",NC-17,0.99,27.99
1,294,"BERETS AGENT",PG-13,2.99,24.99
1,295,"BERETS AGENT",PG-13,2.99,24.99
1,300,"BETRAYED REAR",NC-17,4.99,26.99
1,301,"BETRAYED REAR",NC-17,4.99,26.99
1,304,"BEVERLY OUTLAW",R,2.99,21.99
1,305,"BEVERLY OUTLAW",R,2.99,21.99
1,306,"BEVERLY OUTLAW",R,2.99,21.99
1,307,"BEVERLY OUTLAW",R,2.99,21.99
1,312,"BIKINI BORROWERS",NC-17,4.99,26.99
1,313,"BIKINI BORROWERS",NC-17,4.99,26.99
1,320,"BILL OTHERS",PG,2.99,12.99
1,321,"BILL OTHERS",PG,2.99,12.99
1,322,"BILL OTHERS",PG,2.99,12.99
1,323,"BILL OTHERS",PG,2.99,12.99
1,326,"BINGO TALENTED",PG-13,2.99,22.99
1,327,"BINGO TALENTED",PG-13,2.99,22.99
1,328,"BINGO TALENTED",PG-13,2.99,22.99
1,329,"BINGO TALENTED",PG-13,2.99,22.99
1,334,"BIRCH ANTITRUST",PG,4.99,18.99
1,335,"BIRCH ANTITRUST",PG,4.99,18.99
1,336,"BIRCH ANTITRUST",PG,4.99,18.99
1,342,"BIRDCAGE CASPER",NC-17,0.99,23.99
1,343,"BIRDCAGE CASPER",NC-17,0.99,23.99
1,344,"BIRDCAGE CASPER",NC-17,0.99,23.99
1,345,"BIRDS PERDITION",G,4.99,15.99
1,346,"BIRDS PERDITION",G,4.99,15.99
1,347,"BIRDS PERDITION",G,4.99,15.99
1,348,"BIRDS PERDITION",G,4.99,15.99
1,351,"BLACKOUT PRIVATE",PG,2.99,12.99
1,352,"BLACKOUT PRIVATE",PG,2.99,12.99
1,353,"BLACKOUT PRIVATE",PG,2.99,12.99
1,358,"BLADE POLISH",PG-13,0.99,10.99
1,359,"BLADE POLISH",PG-13,0.99,10.99
1,360,"BLADE POLISH",PG-13,0.99,10.99
1,364,"BLANKET BEVERLY",G,2.99,21.99
1,365,"BLANKET BEVERLY",G,2.99,21.99
1,366,"BLANKET BEVERLY",G,2.99,21.99
1,367,"BLANKET BEVERLY",G,2.99,21.99
1,368,"BLINDNESS GUN",PG-13,4.99,29.99
1,369,"BLINDNESS GUN",PG-13,4.99,29.99
1,370,"BLINDNESS GUN",PG-13,4.99,29.99
1,371,"BLINDNESS GUN",PG-13,4.99,29.99
1,372,"BLOOD ARGONAUTS",G,0.99,13.99
1,373,"BLOOD ARGONAUTS",G,0.99,13.99
1,374,"BLUES INSTINCT",G,2.99,18.99
1,375,"BLUES INSTINCT",G,2.99,18.99
1,376,"BLUES INSTINCT",G,2.99,18.99
1,379,"BOILED DARES",PG,4.99,13.99
1,380,"BOILED DARES",PG,4.99,13.99
1,381,"BOILED DARES",PG,4.99,13.99
1,382,"BOILED DARES",PG,4.99,13.99
1,387,"BOOGIE AMELIE",R,4.99,11.99
1,388,"BOOGIE AMELIE",R,4.99,11.99
1,389,"BOOGIE AMELIE",R,4.99,11.99
1,390,"BOOGIE AMELIE",R,4.99,11.99
1,399,"BORROWERS BEDAZZLED",G,0.99,22.99
1,400,"BORROWERS BEDAZZLED",G,0.99,22.99
1,401,"BORROWERS BEDAZZLED",G,0.99,22.99
1,405,"BOULEVARD MOB",R,0.99,11.99
1,406,"BOULEVARD MOB",R,0.99,11.99
1,407,"BOULEVARD MOB",R,0.99,11.99
1,411,"BOUND CHEAPER",PG,0.99,17.99
1,412,"BOUND CHEAPER",PG,0.99,17.99
1,413,"BOUND CHEAPER",PG,0.99,17.99
1,414,"BOUND CHEAPER",PG,0.99,17.99
1,419,"BOWFINGER GABLES",NC-17,4.99,19.99
1,420,"BOWFINGER GABLES",NC-17,4.99,19.99
1,426,"BRAVEHEART HUMAN",PG-13,2.99,14.99
1,427,"BRAVEHEART HUMAN",PG-13,2.99,14.99
1,428,"BREAKFAST GOLDFINGER",G,4.99,18.99
1,429,"BREAKFAST GOLDFINGER",G,4.99,18.99
1,433,"BREAKING HOME",PG-13,2.99,21.99
1,434,"BREAKING HOME",PG-13,2.99,21.99
1,435,"BREAKING HOME",PG-13,2.99,21.99
1,436,"BRIDE INTRIGUE",G,0.99,24.99
1,437,"BRIDE INTRIGUE",G,0.99,24.99
1,438,"BRIDE INTRIGUE",G,0.99,24.99
1,439,"BRIDE INTRIGUE",G,0.99,24.99
1,442,"BRIGHT ENCOUNTERS",PG-13,4.99,12.99
1,443,"BRIGHT ENCOUNTERS",PG-13,4.99,12.99
1,444,"BRIGHT ENCOUNTERS",PG-13,4.99,12.99
1,445,"BRINGING HYSTERICAL",PG,2.99,14.99
1,446,"BRINGING HYSTERICAL",PG,2.99,14.99
1,447,"BRINGING HYSTERICAL",PG,2.99,14.99
1,451,"BROOKLYN DESERT",R,4.99,21.99
1,452,"BROOKLYN DESERT",R,4.99,21.99
1,453,"BROOKLYN DESERT",R,4.99,21.99
1,454,"BROOKLYN DESERT",R,4.99,21.99
1,457,"BROTHERHOOD BLANKET",R,0.99,26.99
1,458,"BROTHERHOOD BLANKET",R,0.99,26.99
1,459,"BROTHERHOOD BLANKET",R,0.99,26.99
1,460,"BROTHERHOOD BLANKET",R,0.99,26.99
1,465,"BUCKET BROTHERHOOD",PG,4.99,27.99
1,466,"BUCKET BROTHERHOOD",PG,4.99,27.99
1,467,"BUCKET BROTHERHOOD",PG,4.99,27.99
1,468,"BUCKET BROTHERHOOD",PG,4.99,27.99
1,476,"BULL SHAWSHANK",NC-17,0.99,21.99
1,477,"BULL SHAWSHANK",NC-17,0.99,21.99
1,481,"BULWORTH COMMANDMENTS",G,2.99,14.99
1,482,"BULWORTH COMMANDMENTS",G,2.99,14.99
1,485,"BUTTERFLY CHOCOLAT",G,0.99,17.99
1,486,"BUTTERFLY CHOCOLAT",G,0.99,17.99
1,487,"BUTTERFLY CHOCOLAT",G,0.99,17.99
1,488,"BUTTERFLY CHOCOLAT",G,0.99,17.99
1,493,"CABIN FLASH",NC-17,0.99,25.99
1,494,"CABIN FLASH",NC-17,0.99,25.99
1,495,"CABIN FLASH",NC-17,0.99,25.99
1,496,"CABIN FLASH",NC-17,0.99,25.99
1,501,"CALENDAR GUNFIGHT",NC-17,4.99,22.99
1,502,"CALENDAR GUNFIGHT",NC-17,4.99,22.99
1,503,"CALENDAR GUNFIGHT",NC-17,4.99,22.99
1,504,"CALENDAR GUNFIGHT",NC-17,4.99,22.99
1,512,"CAMELOT VACATION",NC-17,0.99,26.99
1,513,"CAMELOT VACATION",NC-17,0.99,26.99
1,514,"CAMELOT VACATION",NC-17,0.99,26.99
1,515,"CAMELOT VACATION",NC-17,0.99,26.99
1,519,"CAMPUS REMEMBER",R,2.99,27.99
1,520,"CAMPUS REMEMBER",R,2.99,27.99
1,521,"CAMPUS REMEMBER",R,2.99,27.99
1,526,"CANDIDATE PERDITION",R,2.99,10.99
1,527,"CANDIDATE PERDITION",R,2.99,10.99
1,532,"CANDLES GRAPES",NC-17,4.99,15.99
1,533,"CANDLES GRAPES",NC-17,4.99,15.99
1,534,"CANDLES GRAPES",NC-17,4.99,15.99
1,535,"CANDLES GRAPES",NC-17,4.99,15.99
1,538,"CANYON STOCK",R,0.99,26.99
1,539,"CANYON STOCK",R,0.99,26.99
1,540,"CANYON STOCK",R,0.99,26.99
1,541,"CANYON STOCK",R,0.99,26.99
1,544,"CAPER MOTIONS",G,0.99,22.99
1,545,"CAPER MOTIONS",G,0.99,22.99
1,546,"CAPER MOTIONS",G,0.99,22.99
1,551,"CARIBBEAN LIBERTY",NC-17,4.99,16.99
1,552,"CARIBBEAN LIBERTY",NC-17,4.99,16.99
1,553,"CARIBBEAN LIBERTY",NC-17,4.99,16.99
1,554,"CAROL TEXAS",PG,2.99,15.99
1,555,"CAROL TEXAS",PG,2.99,15.99
1,556,"CAROL TEXAS",PG,2.99,15.99
1,560,"CARRIE BUNCH",PG,0.99,11.99
1,561,"CARRIE BUNCH",PG,0.99,11.99
1,562,"CARRIE BUNCH",PG,0.99,11.99
1,563,"CARRIE BUNCH",PG,0.99,11.99
1,567,"CASABLANCA SUPER",G,4.99,22.99
1,568,"CASABLANCA SUPER",G,4.99,22.99
1,580,"CAT CONEHEADS",G,4.99,14.99
1,581,"CAT CONEHEADS",G,4.99,14.99
1,582,"CAT CONEHEADS",G,4.99,14.99
1,583,"CAT CONEHEADS",G,4.99,14.99
1,588,"CAUSE DATE",R,2.99,16.99
1,589,"CAUSE DATE",R,2.99,16.99
1,590,"CAUSE DATE",R,2.99,16.99
1,594,"CELEBRITY HORN",PG-13,0.99,24.99
1,595,"CELEBRITY HORN",PG-13,0.99,24.99
1,600,"CENTER DINOSAUR",PG,4.99,12.99
1,601,"CENTER DINOSAUR",PG,4.99,12.99
1,602,"CENTER DINOSAUR",PG,4.99,12.99
1,603,"CENTER DINOSAUR",PG,4.99,12.99
1,606,"CHAINSAW UPTOWN",PG,0.99,25.99
1,607,"CHAINSAW UPTOWN",PG,0.99,25.99
1,608,"CHAINSAW UPTOWN",PG,0.99,25.99
1,609,"CHAINSAW UPTOWN",PG,0.99,25.99
1,612,"CHAMBER ITALIAN",NC-17,4.99,14.99
1,613,"CHAMBER ITALIAN",NC-17,4.99,14.99
1,619,"CHANCE RESURRECTION",R,2.99,22.99
1,620,"CHANCE RESURRECTION",R,2.99,22.99
1,621,"CHANCE RESURRECTION",R,2.99,22.99
1,626,"CHAPLIN LICENSE",NC-17,2.99,26.99
1,627,"CHAPLIN LICENSE",NC-17,2.99,26.99
1,628,"CHAPLIN LICENSE",NC-17,2.99,26.99
1,633,"CHARIOTS CONSPIRACY",R,2.99,29.99
1,634,"CHARIOTS CONSPIRACY",R,2.99,29.99
1,638,"CHASING FIGHT",PG,4.99,21.99
1,639,"CHASING FIGHT",PG,4.99,21.99
1,640,"CHASING FIGHT",PG,4.99,21.99
1,641,"CHASING FIGHT",PG,4.99,21.99
1,644,"CHEAPER CLYDE",G,0.99,23.99
1,645,"CHEAPER CLYDE",G,0.99,23.99
1,649,"CHICAGO NORTH",PG-13,4.99,11.99
1,650,"CHICAGO NORTH",PG-13,4.99,11.99
1,651,"CHICAGO NORTH",PG-13,4.99,11.99
1,654,"CHICKEN HELLFIGHTERS",PG,0.99,24.99
1,655,"CHICKEN HELLFIGHTERS",PG,0.99,24.99
1,656,"CHICKEN HELLFIGHTERS",PG,0.99,24.99
1,659,"CHILL LUCK",PG,0.99,17.99
1,660,"CHILL LUCK",PG,0.99,17.99
1,661,"CHILL LUCK",PG,0.99,17.99
1,662,"CHILL LUCK",PG,0.99,17.99
1,669,"CHITTY LOCK",G,2.99,24.99
1,670,"CHITTY LOCK",G,2.99,24.99
1,671,"CHITTY LOCK",G,2.99,24.99
1,672,"CHOCOLAT HARRY",NC-17,0.99,16.99
1,673,"CHOCOLAT HARRY",NC-17,0.99,16.99
1,674,"CHOCOLAT HARRY",NC-17,0.99,16.99
1,678,"CHRISTMAS MOONSHINE",NC-17,0.99,21.99
1,679,"CHRISTMAS MOONSHINE",NC-17,0.99,21.99
1,680,"CHRISTMAS MOONSHINE",NC-17,0.99,21.99
1,684,"CIDER DESIRE",PG,2.99,9.99
