store_id,inventory_id,title,rating,rental_rate,replacement_cost
1,685,"CIDER DESIRE",PG,2.99,9.99
1,690,"CINCINATTI WHISPERER",NC-17,4.99,26.99
1,691,"CINCINATTI WHISPERER",NC-17,4.99,26.99
1,694,"CIRCUS YOUTH",PG-13,2.99,13.99
1,695,"CIRCUS YOUTH",PG-13,2.99,13.99
1,696,"CIRCUS YOUTH",PG-13,2.99,13.99
1,697,"CIRCUS YOUTH",PG-13,2.99,13.99
1,698,"CITIZEN SHREK",G,0.99,18.99
1,699,"CITIZEN SHREK",G,0.99,18.99
1,700,"CITIZEN SHREK",G,0.99,18.99
1,701,"CITIZEN SHREK",G,0.99,18.99
1,702,"CLASH FREDDY",G,2.99,12.99
1,703,"CLASH FREDDY",G,2.99,12.99
1,704,"CLASH FREDDY",G,2.99,12.99
1,709,"CLEOPATRA DEVIL",PG-13,0.99,26.99
1,710,"CLEOPATRA DEVIL",PG-13,0.99,26.99
1,719,"CLONES PINOCCHIO",R,2.99,16.99
1,720,"CLONES PINOCCHIO",R,2.99,16.99
1,724,"CLOSER BANG",R,4.99,12.99
1,725,"CLOSER BANG",R,4.99,12.99
1,726,"CLOSER BANG",R,4.99,12.99
1,727,"CLOSER BANG",R,4.99,12.99
1,731,"CLUB GRAFFITI",PG-13,0.99,12.99
1,732,"CLUB GRAFFITI",PG-13,0.99,12.99
1,736,"CLUE GRAIL",NC-17,4.99,27.99
1,737,"CLUE GRAIL",NC-17,4.99,27.99
1,738,"CLUELESS BUCKET",R,2.99,13.99
1,739,"CLUELESS BUCKET",R,2.99,13.99
1,740,"CLUELESS BUCKET",R,2.99,13.99
1,748,"COAST RAINBOW",PG,0.99,20.99
1,749,"COAST RAINBOW",PG,0.99,20.99
1,753,"COLDBLOODED DARLING",G,4.99,27.99
1,754,"COLDBLOODED DARLING",G,4.99,27.99
1,755,"COLDBLOODED DARLING",G,4.99,27.99
1,758,"COLOR PHILADELPHIA",G,2.99,19.99
1,759,"COLOR PHILADELPHIA",G,2.99,19.99
1,760,"COLOR PHILADELPHIA",G,2.99,19.99
1,761,"COLOR PHILADELPHIA",G,2.99,19.99
1,764,"COMA HEAD",NC-17,4.99,10.99
1,765,"COMA HEAD",NC-17,4.99,10.99
1,766,"COMA HEAD",NC-17,4.99,10.99
1,767,"COMA HEAD",NC-17,4.99,10.99
1,771,"COMANCHEROS ENEMY",R,0.99,23.99
1,772,"COMANCHEROS ENEMY",R,0.99,23.99
1,773,"COMFORTS RUSH",NC-17,2.99,19.99
1,774,"COMFORTS RUSH",NC-17,2.99,19.99
1,777,"COMMAND DARLING",PG-13,4.99,28.99
1,778,"COMMAND DARLING",PG-13,4.99,28.99
1,783,"CONEHEADS SMOOCHY",NC-17,4.99,12.99
1,784,"CONEHEADS SMOOCHY",NC-17,4.99,12.99
1,785,"CONEHEADS SMOOCHY",NC-17,4.99,12.99
1,786,"CONEHEADS SMOOCHY",NC-17,4.99,12.99
1,790,"CONFESSIONS MAGUIRE",PG-13,4.99,25.99
1,791,"CONFESSIONS MAGUIRE",PG-13,4.99,25.99
1,792,"CONFESSIONS MAGUIRE",PG-13,4.99,25.99
1,795,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
1,796,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
1,797,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
1,798,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
1,803,"CONFUSED CANDLES",PG-13,2.99,27.99
1,804,"CONFUSED CANDLES",PG-13,2.99,27.99
1,808,"CONGENIALITY QUEST",PG-13,0.99,21.99
1,809,"CONGENIALITY QUEST",PG-13,0.99,21.99
1,817,"CONNECTION MICROCOSMOS",G,0.99,25.99
1,818,"CONNECTION MICROCOSMOS",G,0.99,25.99
1,819,"CONQUERER NUTS",G,4.99,14.99
1,820,"CONQUERER NUTS",G,4.99,14.99
1,821,"CONQUERER NUTS",G,4.99,14.99
1,822,"CONQUERER NUTS",G,4.99,14.99
1,825,"CONTACT ANONYMOUS",PG-13,2.99,10.99
1,826,"CONTACT ANONYMOUS",PG-13,2.99,10.99
1,827,"CONTACT ANONYMOUS",PG-13,2.99,10.99
1,832,"CONTROL ANTHEM",G,4.99,9.99
1,833,"CONTROL ANTHEM",G,4.99,9.99
1,834,"CONVERSATION DOWNHILL",R,4.99,14.99
1,835,"CONVERSATION DOWNHILL",R,4.99,14.99
1,836,"CONVERSATION DOWNHILL",R,4.99,14.99
1,840,"CORE SUIT",PG-13,2.99,24.99
1,841,"CORE SUIT",PG-13,2.99,24.99
1,845,"COWBOY DOOM",PG,2.99,10.99
1,846,"COWBOY DOOM",PG,2.99,10.99
1,847,"CRAFT OUTFIELD",NC-17,0.99,17.99
1,848,"CRAFT OUTFIELD",NC-17,0.99,17.99
1,854,"CRAZY HOME",PG,2.99,24.99
1,855,"CRAZY HOME",PG,2.99,24.99
1,856,"CRAZY HOME",PG,2.99,24.99
1,857,"CREATURES SHAKESPEARE",NC-17,0.99,23.99
1,858,"CREATURES SHAKESPEARE",NC-17,0.99,23.99
1,867,"CROOKED FROGMEN",PG-13,0.99,27.99
1,868,"CROOKED FROGMEN",PG-13,0.99,27.99
1,869,"CROOKED FROGMEN",PG-13,0.99,27.99
1,873,"CROSSROADS CASUALTIES",G,2.99,20.99
1,874,"CROSSROADS CASUALTIES",G,2.99,20.99
1,875,"CROSSROADS CASUALTIES",G,2.99,20.99
1,876,"CROSSROADS CASUALTIES",G,2.99,20.99
1,881,"CROW GREASE",PG,0.99,22.99
1,882,"CROW GREASE",PG,0.99,22.99
1,885,"CRUELTY UNFORGIVEN",G,0.99,29.99
1,886,"CRUELTY UNFORGIVEN",G,0.99,29.99
1,887,"CRUSADE HONEY",R,2.99,27.99
1,888,"CRUSADE HONEY",R,2.99,27.99
1,889,"CUPBOARD SINNERS",R,2.99,29.99
1,890,"CUPBOARD SINNERS",R,2.99,29.99
1,891,"CUPBOARD SINNERS",R,2.99,29.99
1,892,"CUPBOARD SINNERS",R,2.99,29.99
1,897,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
1,898,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
1,899,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
1,900,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
1,905,"CYCLONE FAMILY",PG,2.99,18.99
1,906,"CYCLONE FAMILY",PG,2.99,18.99
1,907,"CYCLONE FAMILY",PG,2.99,18.99
1,908,"CYCLONE FAMILY",PG,2.99,18.99
1,909,"DADDY PITTSBURGH",G,4.99,26.99
1,910,"DADDY PITTSBURGH",G,4.99,26.99
1,911,"DADDY PITTSBURGH",G,4.99,26.99
1,916,"DALMATIONS SWEDEN",PG,0.99,25.99
1,917,"DALMATIONS SWEDEN",PG,0.99,25.99
1,918,"DALMATIONS SWEDEN",PG,0.99,25.99
1,919,"DALMATIONS SWEDEN",PG,0.99,25.99
1,922,"DANCES NONE",NC-17,0.99,22.99
1,923,"DANCES NONE",NC-17,0.99,22.99
1,924,"DANCES NONE",NC-17,0.99,22.99
1,925,"DANCES NONE",NC-17,0.99,22.99
1,926,"DANCING FEVER",G,0.99,25.99
1,927,"DANCING FEVER",G,0.99,25.99
1,928,"DANCING FEVER",G,0.99,25.99
1,929,"DANCING FEVER",G,0.99,25.99
1,934,"DANGEROUS UPTOWN",PG,4.99,26.99
1,935,"DANGEROUS UPTOWN",PG,4.99,26.99
1,936,"DANGEROUS UPTOWN",PG,4.99,26.99
1,937,"DANGEROUS UPTOWN",PG,4.99,26.99
1,938,"DARES PLUTO",PG-13,2.99,16.99
1,939,"DARES PLUTO",PG-13,2.99,16.99
1,940,"DARES PLUTO",PG-13,2.99,16.99
1,941,"DARKNESS WAR",NC-17,2.99,24.99
1,942,"DARKNESS WAR",NC-17,2.99,24.99
1,943,"DARKNESS WAR",NC-17,2.99,24.99
1,944,"DARKNESS WAR",NC-17,2.99,24.99
1,948,"DARLING BREAKING",PG-13,4.99,20.99
1,949,"DARLING BREAKING",PG-13,4.99,20.99
1,950,"DARN FORRESTER",G,4.99,14.99
1,951,"DARN FORRESTER",G,4.99,14.99
1,952,"DARN FORRESTER",G,4.99,14.99
1,955,"DATE SPEED",R,0.99,19.99
1,956,"DATE SPEED",R,0.99,19.99
1,957,"DATE SPEED",R,0.99,19.99
1,958,"DATE SPEED",R,0.99,19.99
1,963,"DAWN POND",PG,4.99,27.99
1,964,"DAWN POND",PG,4.99,27.99
1,965,"DAWN POND",PG,4.99,27.99
1,969,"DAY UNFAITHFUL",G,4.99,16.99
1,970,"DAY UNFAITHFUL",G,4.99,16.99
1,974,"DECEIVER BETRAYED",NC-17,0.99,22.99
1,975,"DECEIVER BETRAYED",NC-17,0.99,22.99
1,976,"DECEIVER BETRAYED",NC-17,0.99,22.99
1,977,"DECEIVER BETRAYED",NC-17,0.99,22.99
1,981,"DEEP CRUSADE",PG-13,4.99,20.99
1,982,"DEEP CRUSADE",PG-13,4.99,20.99
1,983,"DEEP CRUSADE",PG-13,4.99,20.99
1,984,"DEEP CRUSADE",PG-13,4.99,20.99
1,985,"DEER VIRGINIAN",NC-17,2.99,13.99
1,986,"DEER VIRGINIAN",NC-17,2.99,13.99
1,987,"DEER VIRGINIAN",NC-17,2.99,13.99
1,988,"DEER VIRGINIAN",NC-17,2.99,13.99
1,993,"DESERT POSEIDON",R,4.99,27.99
1,994,"DESERT POSEIDON",R,4.99,27.99
1,1001,"DESPERATE TRAINSPOTTING",G,4.99,29.99
1,1002,"DESPERATE TRAINSPOTTING",G,4.99,29.99
1,1003,"DESTINATION JERK",PG-13,0.99,19.99
1,1004,"DESTINATION JERK",PG-13,0.99,19.99
1,1005,"DESTINATION JERK",PG-13,0.99,19.99
1,1006,"DESTINY SATURDAY",G,4.99,20.99
1,1007,"DESTINY SATURDAY",G,4.99,20.99
1,1011,"DETAILS PACKER",R,4.99,17.99
1,1012,"DETAILS PACKER",R,4.99,17.99
1,1013,"DETAILS PACKER",R,4.99,17.99
1,1016,"DETECTIVE VISION",PG-13,0.99,16.99
1,1017,"DETECTIVE VISION",PG-13,0.99,16.99
1,1018,"DETECTIVE VISION",PG-13,0.99,16.99
1,1023,"DEVIL DESIRE",R,4.99,12.99
1,1024,"DEVIL DESIRE",R,4.99,12.99
1,1027,"DIARY PANIC",G,2.99,20.99
1,1028,"DIARY PANIC",G,2.99,20.99
1,1029,"DINOSAUR SECRETARY",R,2.99,27.99
1,1030,"DINOSAUR SECRETARY",R,2.99,27.99
1,1031,"DINOSAUR SECRETARY",R,2.99,27.99
1,1032,"DINOSAUR SECRETARY",R,2.99,27.99
1,1037,"DIRTY ACE",NC-17,2.99,29.99
1,1038,"DIRTY ACE",NC-17,2.99,29.99
1,1039,"DIRTY ACE",NC-17,2.99,29.99
1,1042,"DISCIPLE MOTHER",PG,0.99,17.99
1,1043,"DISCIPLE MOTHER",PG,0.99,17.99
1,1044,"DISCIPLE MOTHER",PG,0.99,17.99
1,1045,"DISCIPLE MOTHER",PG,0.99,17.99
1,1048,"DISTURBING SCARFACE",R,2.99,27.99
1,1049,"DISTURBING SCARFACE",R,2.99,27.99
1,1050,"DISTURBING SCARFACE",R,2.99,27.99
1,1051,"DISTURBING SCARFACE",R,2.99,27.99
1,1055,"DIVIDE MONSTER",PG-13,2.99,13.99
1,1056,"DIVIDE MONSTER",PG-13,2.99,13.99
1,1065,"DIVORCE SHINING",G,2.99,21.99
1,1066,"DIVORCE SHINING",G,2.99,21.99
1,1067,"DOCTOR GRAIL",G,2.99,29.99
1,1068,"DOCTOR GRAIL",G,2.99,29.99
1,1069,"DOGMA FAMILY",G,4.99,16.99
1,1070,"DOGMA FAMILY",G,4.99,16.99
1,1071,"DOGMA FAMILY",G,4.99,16.99
1,1072,"DOGMA FAMILY",G,4.99,16.99
1,1080,"DONNIE ALLEY",NC-17,0.99,20.99
1,1081,"DONNIE ALLEY",NC-17,0.99,20.99
1,1082,"DONNIE ALLEY",NC-17,0.99,20.99
1,1083,"DONNIE ALLEY",NC-17,0.99,20.99
1,1084,"DOOM DANCING",R,0.99,13.99
1,1085,"DOOM DANCING",R,0.99,13.99
1,1089,"DOORS PRESIDENT",NC-17,4.99,22.99
1,1090,"DOORS PRESIDENT",NC-17,4.99,22.99
1,1095,"DORADO NOTTING",NC-17,4.99,26.99
1,1096,"DORADO NOTTING",NC-17,4.99,26.99
1,1097,"DORADO NOTTING",NC-17,4.99,26.99
1,1098,"DORADO NOTTING",NC-17,4.99,26.99
1,1102,"DOUBLE WRATH",R,0.99,28.99
1,1103,"DOUBLE WRATH",R,0.99,28.99
1,1104,"DOUBLE WRATH",R,0.99,28.99
1,1112,"DOWNHILL ENOUGH",G,0.99,19.99
1,1113,"DOWNHILL ENOUGH",G,0.99,19.99
1,1114,"DOWNHILL ENOUGH",G,0.99,19.99
1,1121,"DRACULA CRYSTAL",G,0.99,26.99
1,1122,"DRACULA CRYSTAL",G,0.99,26.99
1,1131,"DRAGONFLY STRANGERS",NC-17,4.99,19.99
1,1132,"DRAGONFLY STRANGERS",NC-17,4.99,19.99
1,1136,"DREAM PICKUP",PG,2.99,18.99
1,1137,"DREAM PICKUP",PG,2.99,18.99
1,1138,"DREAM PICKUP",PG,2.99,18.99
1,1142,"DRIFTER COMMANDMENTS",PG-13,4.99,18.99
1,1143,"DRIFTER COMMANDMENTS",PG-13,4.99,18.99
1,1144,"DRIFTER COMMANDMENTS",PG-13,4.99,18.99
1,1145,"DRIFTER COMMANDMENTS",PG-13,4.99,18.99
1,1148,"DRIVER ANNIE",PG-13,2.99,11.99
1,1149,"DRIVER ANNIE",PG-13,2.99,11.99
1,1153,"DRIVING POLISH",NC-17,4.99,21.99
1,1154,"DRIVING POLISH",NC-17,4.99,21.99
1,1155,"DRIVING POLISH",NC-17,4.99,21.99
1,1156,"DRIVING POLISH",NC-17,4.99,21.99
1,1169,"DUCK RACER",NC-17,2.99,15.99
1,1170,"DUCK RACER",NC-17,2.99,15.99
1,1175,"DUFFEL APOCALYPSE",G,0.99,13.99
1,1176,"DUFFEL APOCALYPSE",G,0.99,13.99
1,1179,"DURHAM PANKY",R,4.99,14.99
1,1180,"DURHAM PANKY",R,4.99,14.99
1,1181,"DURHAM PANKY",R,4.99,14.99
1,1182,"DURHAM PANKY",R,4.99,14.99
1,1188,"DYING MAKER",PG,4.99,28.99
1,1189,"DYING MAKER",PG,4.99,28.99
1,1190,"DYING MAKER",PG,4.99,28.99
1,1191,"DYING MAKER",PG,4.99,28.99
1,1192,"DYNAMITE TARZAN",PG-13,0.99,27.99
1,1193,"DYNAMITE TARZAN",PG-13,0.99,27.99
1,1194,"DYNAMITE TARZAN",PG-13,0.99,27.99
1,1195,"DYNAMITE TARZAN",PG-13,0.99,27.99
1,1200,"EAGLES PANKY",NC-17,4.99,14.99
1,1201,"EAGLES PANKY",NC-17,4.99,14.99
1,1202,"EAGLES PANKY",NC-17,4.99,14.99
1,1203,"EAGLES PANKY",NC-17,4.99,14.99
1,1208,"EARRING INSTINCT",R,0.99,22.99
1,1209,"EARRING INSTINCT",R,0.99,22.99
1,1214,"EARTH VISION",NC-17,0.99,29.99
1,1215,"EARTH VISION",NC-17,0.99,29.99
1,1216,"EARTH VISION",NC-17,0.99,29.99
1,1221,"EASY GLADIATOR",G,4.99,12.99
1,1222,"EASY GLADIATOR",G,4.99,12.99
1,1223,"EASY GLADIATOR",G,4.99,12.99
1,1226,"EDGE KISSING",NC-17,4.99,9.99
1,1227,"EDGE KISSING",NC-17,4.99,9.99
1,1228,"EDGE KISSING",NC-17,4.99,9.99
1,1229,"EDGE KISSING",NC-17,4.99,9.99
1,1230,"EFFECT GLADIATOR",PG,0.99,14.99
1,1231,"EFFECT GLADIATOR",PG,0.99,14.99
1,1232,"EFFECT GLADIATOR",PG,0.99,14.99
1,1233,"EFFECT GLADIATOR",PG,0.99,14.99
1,1237,"EGG IGBY",PG,2.99,20.99
1,1238,"EGG IGBY",PG,2.99,20.99
1,1239,"EGG IGBY",PG,2.99,20.99
1,1244,"EGYPT TENENBAUMS",PG,0.99,11.99
1,1245,"EGYPT TENENBAUMS",PG,0.99,11.99
1,1246,"EGYPT TENENBAUMS",PG,0.99,11.99
1,1249,"ELEMENT FREDDY",NC-17,4.99,28.99
1,1250,"ELEMENT FREDDY",NC-17,4.99,28.99
1,1251,"ELEMENT FREDDY",NC-17,4.99,28.99
1,1252,"ELEMENT FREDDY",NC-17,4.99,28.99
1,1253,"ELEPHANT TROJAN",PG-13,4.99,24.99
1,1254,"ELEPHANT TROJAN",PG-13,4.99,24.99
1,1255,"ELEPHANT TROJAN",PG-13,4.99,24.99
1,1256,"ELF MURDER",NC-17,4.99,19.99
1,1257,"ELF MURDER",NC-17,4.99,19.99
1,1258,"ELIZABETH SHANE",NC-17,4.99,11.99
1,1259,"ELIZABETH SHANE",NC-17,4.99,11.99
1,1260,"EMPIRE MALKOVICH",G,0.99,26.99
1,1261,"EMPIRE MALKOVICH",G,0.99,26.99
1,1262,"EMPIRE MALKOVICH",G,0.99,26.99
1,1263,"EMPIRE MALKOVICH",G,0.99,26.99
1,1266,"ENCINO ELF",G,0.99,9.99
1,1267,"ENCINO ELF",G,0.99,9.99
1,1272,"ENCOUNTERS CURTAIN",NC-17,0.99,20.99
1,1273,"ENCOUNTERS CURTAIN",NC-17,0.99,20.99
1,1274,"ENCOUNTERS CURTAIN",NC-17,0.99,20.99
1,1278,"ENDING CROWDS",NC-17,0.99,10.99
1,1279,"ENDING CROWDS",NC-17,0.99,10.99
1,1280,"ENDING CROWDS",NC-17,0.99,10.99
1,1281,"ENEMY ODDS",NC-17,4.99,23.99
1,1282,"ENEMY ODDS",NC-17,4.99,23.99
1,1283,"ENEMY ODDS",NC-17,4.99,23.99
1,1288,"ENGLISH BULWORTH",PG-13,0.99,18.99
1,1289,"ENGLISH BULWORTH",PG-13,0.99,18.99
1,1290,"ENGLISH BULWORTH",PG-13,0.99,18.99
1,1295,"ENOUGH RAGING",NC-17,2.99,16.99
1,1296,"ENOUGH RAGING",NC-17,2.99,16.99
1,1300,"ENTRAPMENT SATISFACTION",R,0.99,19.99
1,1301,"ENTRAPMENT SATISFACTION",R,0.99,19.99
1,1304,"ESCAPE METROPOLIS",R,2.99,20.99
1,1305,"ESCAPE METROPOLIS",R,2.99,20.99
1,1310,"EVE RESURRECTION",G,4.99,25.99
1,1311,"EVE RESURRECTION",G,4.99,25.99
1,1312,"EVERYONE CRAFT",PG,0.99,29.99
1,1313,"EVERYONE CRAFT",PG,0.99,29.99
1,1314,"EVERYONE CRAFT",PG,0.99,29.99
1,1315,"EVOLUTION ALTER",PG-13,0.99,10.99
1,1316,"EVOLUTION ALTER",PG-13,0.99,10.99
1,1317,"EVOLUTION ALTER",PG-13,0.99,10.99
1,1318,"EVOLUTION ALTER",PG-13,0.99,10.99
1,1319,"EXCITEMENT EVE",G,0.99,20.99
