website_session_id,pageview_url,homepage,custom_lander,products_page,mrfuzzy_page,cart_page,shipping_page,billing_page,thankyou_page
11683,/lander-1,0,1,0,0,0,0,0,0
11684,/home,1,0,0,0,0,0,0,0
11685,/lander-1,0,1,0,0,0,0,0,0
11686,/lander-1,0,1,0,0,0,0,0,0
11686,/products,0,0,1,0,0,0,0,0
11687,/home,1,0,0,0,0,0,0,0
11688,/home,1,0,0,0,0,0,0,0
11689,/lander-1,0,1,0,0,0,0,0,0
11689,/products,0,0,1,0,0,0,0,0
11689,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11690,/home,1,0,0,0,0,0,0,0
11691,/lander-1,0,1,0,0,0,0,0,0
11691,/products,0,0,1,0,0,0,0,0
11692,/lander-1,0,1,0,0,0,0,0,0
11693,/lander-1,0,1,0,0,0,0,0,0
11693,/products,0,0,1,0,0,0,0,0
11693,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11694,/lander-1,0,1,0,0,0,0,0,0
11694,/products,0,0,1,0,0,0,0,0
11696,/home,1,0,0,0,0,0,0,0
11697,/lander-1,0,1,0,0,0,0,0,0
11698,/lander-1,0,1,0,0,0,0,0,0
11699,/lander-1,0,1,0,0,0,0,0,0
11699,/products,0,0,1,0,0,0,0,0
11700,/home,1,0,0,0,0,0,0,0
11700,/products,0,0,1,0,0,0,0,0
11701,/lander-1,0,1,0,0,0,0,0,0
11702,/lander-1,0,1,0,0,0,0,0,0
11704,/lander-1,0,1,0,0,0,0,0,0
11705,/home,1,0,0,0,0,0,0,0
11706,/home,1,0,0,0,0,0,0,0
11707,/lander-1,0,1,0,0,0,0,0,0
11708,/lander-1,0,1,0,0,0,0,0,0
11708,/products,0,0,1,0,0,0,0,0
11710,/lander-1,0,1,0,0,0,0,0,0
11710,/products,0,0,1,0,0,0,0,0
11711,/lander-1,0,1,0,0,0,0,0,0
11711,/products,0,0,1,0,0,0,0,0
11713,/lander-1,0,1,0,0,0,0,0,0
11714,/lander-1,0,1,0,0,0,0,0,0
11715,/lander-1,0,1,0,0,0,0,0,0
11715,/products,0,0,1,0,0,0,0,0
11715,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11715,/cart,0,0,0,0,1,0,0,0
11715,/shipping,0,0,0,0,0,1,0,0
11715,/billing,0,0,0,0,0,0,1,0
11716,/home,1,0,0,0,0,0,0,0
11716,/products,0,0,1,0,0,0,0,0
11716,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11716,/cart,0,0,0,0,1,0,0,0
11716,/shipping,0,0,0,0,0,1,0,0
11717,/home,1,0,0,0,0,0,0,0
11718,/lander-1,0,1,0,0,0,0,0,0
11720,/home,1,0,0,0,0,0,0,0
11720,/products,0,0,1,0,0,0,0,0
11720,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11723,/home,1,0,0,0,0,0,0,0
11724,/lander-1,0,1,0,0,0,0,0,0
11725,/lander-1,0,1,0,0,0,0,0,0
11725,/products,0,0,1,0,0,0,0,0
11725,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11727,/home,1,0,0,0,0,0,0,0
11728,/home,1,0,0,0,0,0,0,0
11728,/products,0,0,1,0,0,0,0,0
11729,/lander-1,0,1,0,0,0,0,0,0
11729,/products,0,0,1,0,0,0,0,0
11729,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11729,/cart,0,0,0,0,1,0,0,0
11729,/shipping,0,0,0,0,0,1,0,0
11729,/billing,0,0,0,0,0,0,1,0
11729,/thank-you-for-your-order,0,0,0,0,0,0,0,1
11730,/home,1,0,0,0,0,0,0,0
11731,/home,1,0,0,0,0,0,0,0
11731,/products,0,0,1,0,0,0,0,0
11731,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11731,/cart,0,0,0,0,1,0,0,0
11731,/shipping,0,0,0,0,0,1,0,0
11731,/billing,0,0,0,0,0,0,1,0
11732,/lander-1,0,1,0,0,0,0,0,0
11733,/home,1,0,0,0,0,0,0,0
11733,/products,0,0,1,0,0,0,0,0
11733,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11734,/home,1,0,0,0,0,0,0,0
11734,/products,0,0,1,0,0,0,0,0
11734,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11734,/cart,0,0,0,0,1,0,0,0
11735,/home,1,0,0,0,0,0,0,0
11735,/products,0,0,1,0,0,0,0,0
11735,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11736,/home,1,0,0,0,0,0,0,0
11736,/products,0,0,1,0,0,0,0,0
11736,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11737,/lander-1,0,1,0,0,0,0,0,0
11739,/lander-1,0,1,0,0,0,0,0,0
11739,/products,0,0,1,0,0,0,0,0
11739,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11739,/cart,0,0,0,0,1,0,0,0
11739,/shipping,0,0,0,0,0,1,0,0
11739,/billing,0,0,0,0,0,0,1,0
11739,/thank-you-for-your-order,0,0,0,0,0,0,0,1
11740,/lander-1,0,1,0,0,0,0,0,0
11741,/lander-1,0,1,0,0,0,0,0,0
11742,/home,1,0,0,0,0,0,0,0
11743,/home,1,0,0,0,0,0,0,0
11743,/products,0,0,1,0,0,0,0,0
11743,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11744,/lander-1,0,1,0,0,0,0,0,0
11744,/products,0,0,1,0,0,0,0,0
11745,/lander-1,0,1,0,0,0,0,0,0
11745,/products,0,0,1,0,0,0,0,0
11745,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11746,/home,1,0,0,0,0,0,0,0
11746,/products,0,0,1,0,0,0,0,0
11747,/home,1,0,0,0,0,0,0,0
11748,/lander-1,0,1,0,0,0,0,0,0
11748,/products,0,0,1,0,0,0,0,0
11748,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11752,/home,1,0,0,0,0,0,0,0
11753,/home,1,0,0,0,0,0,0,0
11754,/lander-1,0,1,0,0,0,0,0,0
11755,/lander-1,0,1,0,0,0,0,0,0
11755,/products,0,0,1,0,0,0,0,0
11755,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11756,/home,1,0,0,0,0,0,0,0
11756,/products,0,0,1,0,0,0,0,0
11756,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11756,/cart,0,0,0,0,1,0,0,0
11756,/shipping,0,0,0,0,0,1,0,0
11756,/billing,0,0,0,0,0,0,1,0
11756,/thank-you-for-your-order,0,0,0,0,0,0,0,1
11757,/home,1,0,0,0,0,0,0,0
11757,/products,0,0,1,0,0,0,0,0
11758,/lander-1,0,1,0,0,0,0,0,0
11759,/lander-1,0,1,0,0,0,0,0,0
11759,/products,0,0,1,0,0,0,0,0
11759,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11760,/lander-1,0,1,0,0,0,0,0,0
11760,/products,0,0,1,0,0,0,0,0
11762,/lander-1,0,1,0,0,0,0,0,0
11762,/products,0,0,1,0,0,0,0,0
11762,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11762,/cart,0,0,0,0,1,0,0,0
11762,/shipping,0,0,0,0,0,1,0,0
11762,/billing,0,0,0,0,0,0,1,0
11762,/thank-you-for-your-order,0,0,0,0,0,0,0,1
11763,/lander-1,0,1,0,0,0,0,0,0
11764,/lander-1,0,1,0,0,0,0,0,0
11764,/products,0,0,1,0,0,0,0,0
11764,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11764,/cart,0,0,0,0,1,0,0,0
11765,/lander-1,0,1,0,0,0,0,0,0
11766,/lander-1,0,1,0,0,0,0,0,0
11766,/products,0,0,1,0,0,0,0,0
11766,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11767,/lander-1,0,1,0,0,0,0,0,0
11767,/products,0,0,1,0,0,0,0,0
11768,/home,1,0,0,0,0,0,0,0
11768,/products,0,0,1,0,0,0,0,0
11768,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11770,/lander-1,0,1,0,0,0,0,0,0
11770,/products,0,0,1,0,0,0,0,0
11770,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11771,/lander-1,0,1,0,0,0,0,0,0
11773,/home,1,0,0,0,0,0,0,0
11773,/products,0,0,1,0,0,0,0,0
11774,/lander-1,0,1,0,0,0,0,0,0
11774,/products,0,0,1,0,0,0,0,0
11774,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11774,/cart,0,0,0,0,1,0,0,0
11775,/lander-1,0,1,0,0,0,0,0,0
11775,/products,0,0,1,0,0,0,0,0
11775,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11776,/lander-1,0,1,0,0,0,0,0,0
11776,/products,0,0,1,0,0,0,0,0
11776,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11777,/lander-1,0,1,0,0,0,0,0,0
11777,/products,0,0,1,0,0,0,0,0
11777,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11778,/lander-1,0,1,0,0,0,0,0,0
11779,/lander-1,0,1,0,0,0,0,0,0
11780,/lander-1,0,1,0,0,0,0,0,0
11781,/home,1,0,0,0,0,0,0,0
11782,/lander-1,0,1,0,0,0,0,0,0
11782,/products,0,0,1,0,0,0,0,0
11784,/home,1,0,0,0,0,0,0,0
11784,/products,0,0,1,0,0,0,0,0
11784,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11784,/cart,0,0,0,0,1,0,0,0
11785,/home,1,0,0,0,0,0,0,0
11787,/lander-1,0,1,0,0,0,0,0,0
11787,/products,0,0,1,0,0,0,0,0
11787,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11788,/lander-1,0,1,0,0,0,0,0,0
11789,/home,1,0,0,0,0,0,0,0
11789,/products,0,0,1,0,0,0,0,0
11789,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11791,/lander-1,0,1,0,0,0,0,0,0
11791,/products,0,0,1,0,0,0,0,0
11791,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11791,/cart,0,0,0,0,1,0,0,0
11791,/shipping,0,0,0,0,0,1,0,0
11791,/billing,0,0,0,0,0,0,1,0
11792,/home,1,0,0,0,0,0,0,0
11793,/lander-1,0,1,0,0,0,0,0,0
11794,/lander-1,0,1,0,0,0,0,0,0
11794,/products,0,0,1,0,0,0,0,0
11794,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11795,/lander-1,0,1,0,0,0,0,0,0
11797,/lander-1,0,1,0,0,0,0,0,0
11797,/products,0,0,1,0,0,0,0,0
11797,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11798,/home,1,0,0,0,0,0,0,0
11800,/lander-1,0,1,0,0,0,0,0,0
11800,/products,0,0,1,0,0,0,0,0
11803,/lander-1,0,1,0,0,0,0,0,0
11804,/lander-1,0,1,0,0,0,0,0,0
11805,/lander-1,0,1,0,0,0,0,0,0
11806,/home,1,0,0,0,0,0,0,0
11807,/lander-1,0,1,0,0,0,0,0,0
11807,/products,0,0,1,0,0,0,0,0
11808,/home,1,0,0,0,0,0,0,0
11809,/lander-1,0,1,0,0,0,0,0,0
11810,/lander-1,0,1,0,0,0,0,0,0
11810,/products,0,0,1,0,0,0,0,0
11810,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11811,/home,1,0,0,0,0,0,0,0
11812,/lander-1,0,1,0,0,0,0,0,0
11812,/products,0,0,1,0,0,0,0,0
11813,/home,1,0,0,0,0,0,0,0
11814,/lander-1,0,1,0,0,0,0,0,0
11815,/lander-1,0,1,0,0,0,0,0,0
11816,/home,1,0,0,0,0,0,0,0
11817,/home,1,0,0,0,0,0,0,0
11817,/products,0,0,1,0,0,0,0,0
11817,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11817,/cart,0,0,0,0,1,0,0,0
11817,/shipping,0,0,0,0,0,1,0,0
11818,/lander-1,0,1,0,0,0,0,0,0
11819,/home,1,0,0,0,0,0,0,0
11819,/products,0,0,1,0,0,0,0,0
11819,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11819,/cart,0,0,0,0,1,0,0,0
11820,/lander-1,0,1,0,0,0,0,0,0
11820,/products,0,0,1,0,0,0,0,0
11820,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11821,/lander-1,0,1,0,0,0,0,0,0
11822,/home,1,0,0,0,0,0,0,0
11822,/products,0,0,1,0,0,0,0,0
11822,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11823,/lander-1,0,1,0,0,0,0,0,0
11824,/home,1,0,0,0,0,0,0,0
11825,/home,1,0,0,0,0,0,0,0
11825,/products,0,0,1,0,0,0,0,0
11826,/home,1,0,0,0,0,0,0,0
11826,/products,0,0,1,0,0,0,0,0
11826,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11827,/lander-1,0,1,0,0,0,0,0,0
11828,/home,1,0,0,0,0,0,0,0
11828,/products,0,0,1,0,0,0,0,0
11828,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11829,/lander-1,0,1,0,0,0,0,0,0
11830,/home,1,0,0,0,0,0,0,0
11830,/products,0,0,1,0,0,0,0,0
11831,/lander-1,0,1,0,0,0,0,0,0
11831,/products,0,0,1,0,0,0,0,0
11831,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11832,/lander-1,0,1,0,0,0,0,0,0
11832,/products,0,0,1,0,0,0,0,0
11833,/home,1,0,0,0,0,0,0,0
11833,/products,0,0,1,0,0,0,0,0
11833,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11834,/home,1,0,0,0,0,0,0,0
11835,/lander-1,0,1,0,0,0,0,0,0
11835,/products,0,0,1,0,0,0,0,0
11835,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11835,/cart,0,0,0,0,1,0,0,0
11835,/shipping,0,0,0,0,0,1,0,0
11835,/billing,0,0,0,0,0,0,1,0
11835,/thank-you-for-your-order,0,0,0,0,0,0,0,1
11836,/home,1,0,0,0,0,0,0,0
11837,/home,1,0,0,0,0,0,0,0
11837,/products,0,0,1,0,0,0,0,0
11837,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11837,/cart,0,0,0,0,1,0,0,0
11838,/lander-1,0,1,0,0,0,0,0,0
11838,/products,0,0,1,0,0,0,0,0
11838,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11839,/home,1,0,0,0,0,0,0,0
11840,/home,1,0,0,0,0,0,0,0
11841,/home,1,0,0,0,0,0,0,0
11842,/home,1,0,0,0,0,0,0,0
11844,/home,1,0,0,0,0,0,0,0
11844,/products,0,0,1,0,0,0,0,0
11845,/lander-1,0,1,0,0,0,0,0,0
11846,/lander-1,0,1,0,0,0,0,0,0
11847,/home,1,0,0,0,0,0,0,0
11847,/products,0,0,1,0,0,0,0,0
11848,/home,1,0,0,0,0,0,0,0
11849,/home,1,0,0,0,0,0,0,0
11850,/home,1,0,0,0,0,0,0,0
11850,/products,0,0,1,0,0,0,0,0
11850,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11850,/cart,0,0,0,0,1,0,0,0
11851,/lander-1,0,1,0,0,0,0,0,0
11852,/lander-1,0,1,0,0,0,0,0,0
11852,/products,0,0,1,0,0,0,0,0
11852,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11853,/home,1,0,0,0,0,0,0,0
11854,/lander-1,0,1,0,0,0,0,0,0
11855,/lander-1,0,1,0,0,0,0,0,0
11856,/lander-1,0,1,0,0,0,0,0,0
11857,/lander-1,0,1,0,0,0,0,0,0
11858,/lander-1,0,1,0,0,0,0,0,0
11859,/home,1,0,0,0,0,0,0,0
11859,/products,0,0,1,0,0,0,0,0
11859,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11860,/lander-1,0,1,0,0,0,0,0,0
11861,/home,1,0,0,0,0,0,0,0
11862,/lander-1,0,1,0,0,0,0,0,0
11862,/products,0,0,1,0,0,0,0,0
11864,/lander-1,0,1,0,0,0,0,0,0
11865,/lander-1,0,1,0,0,0,0,0,0
11866,/lander-1,0,1,0,0,0,0,0,0
11868,/home,1,0,0,0,0,0,0,0
11868,/products,0,0,1,0,0,0,0,0
11868,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11868,/cart,0,0,0,0,1,0,0,0
11869,/lander-1,0,1,0,0,0,0,0,0
11869,/products,0,0,1,0,0,0,0,0
11869,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11870,/home,1,0,0,0,0,0,0,0
11870,/products,0,0,1,0,0,0,0,0
11871,/home,1,0,0,0,0,0,0,0
11871,/products,0,0,1,0,0,0,0,0
11871,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11871,/cart,0,0,0,0,1,0,0,0
11872,/home,1,0,0,0,0,0,0,0
11873,/lander-1,0,1,0,0,0,0,0,0
11873,/products,0,0,1,0,0,0,0,0
11874,/home,1,0,0,0,0,0,0,0
11874,/products,0,0,1,0,0,0,0,0
11874,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11875,/lander-1,0,1,0,0,0,0,0,0
11876,/home,1,0,0,0,0,0,0,0
11876,/products,0,0,1,0,0,0,0,0
11877,/lander-1,0,1,0,0,0,0,0,0
11877,/products,0,0,1,0,0,0,0,0
11877,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11878,/lander-1,0,1,0,0,0,0,0,0
11879,/lander-1,0,1,0,0,0,0,0,0
11880,/home,1,0,0,0,0,0,0,0
11880,/products,0,0,1,0,0,0,0,0
11880,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11881,/lander-1,0,1,0,0,0,0,0,0
11882,/home,1,0,0,0,0,0,0,0
11882,/products,0,0,1,0,0,0,0,0
11882,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11883,/home,1,0,0,0,0,0,0,0
11883,/products,0,0,1,0,0,0,0,0
11883,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11884,/home,1,0,0,0,0,0,0,0
11884,/products,0,0,1,0,0,0,0,0
11884,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11885,/lander-1,0,1,0,0,0,0,0,0
11885,/products,0,0,1,0,0,0,0,0
11886,/home,1,0,0,0,0,0,0,0
11887,/home,1,0,0,0,0,0,0,0
11888,/home,1,0,0,0,0,0,0,0
11889,/lander-1,0,1,0,0,0,0,0,0
11890,/lander-1,0,1,0,0,0,0,0,0
11892,/home,1,0,0,0,0,0,0,0
11892,/products,0,0,1,0,0,0,0,0
11892,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11892,/cart,0,0,0,0,1,0,0,0
11893,/lander-1,0,1,0,0,0,0,0,0
11893,/products,0,0,1,0,0,0,0,0
11894,/home,1,0,0,0,0,0,0,0
11894,/products,0,0,1,0,0,0,0,0
11894,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11894,/cart,0,0,0,0,1,0,0,0
11894,/shipping,0,0,0,0,0,1,0,0
11895,/lander-1,0,1,0,0,0,0,0,0
11895,/products,0,0,1,0,0,0,0,0
11895,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11896,/home,1,0,0,0,0,0,0,0
11897,/lander-1,0,1,0,0,0,0,0,0
11898,/lander-1,0,1,0,0,0,0,0,0
11898,/products,0,0,1,0,0,0,0,0
11898,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11899,/lander-1,0,1,0,0,0,0,0,0
11900,/lander-1,0,1,0,0,0,0,0,0
11900,/products,0,0,1,0,0,0,0,0
11900,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11901,/home,1,0,0,0,0,0,0,0
11902,/home,1,0,0,0,0,0,0,0
11903,/home,1,0,0,0,0,0,0,0
11904,/home,1,0,0,0,0,0,0,0
11904,/products,0,0,1,0,0,0,0,0
11904,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11905,/home,1,0,0,0,0,0,0,0
11906,/lander-1,0,1,0,0,0,0,0,0
11906,/products,0,0,1,0,0,0,0,0
11906,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11908,/lander-1,0,1,0,0,0,0,0,0
11909,/lander-1,0,1,0,0,0,0,0,0
11909,/products,0,0,1,0,0,0,0,0
11910,/home,1,0,0,0,0,0,0,0
11910,/products,0,0,1,0,0,0,0,0
11910,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11911,/home,1,0,0,0,0,0,0,0
11913,/lander-1,0,1,0,0,0,0,0,0
11914,/lander-1,0,1,0,0,0,0,0,0
11915,/home,1,0,0,0,0,0,0,0
11915,/products,0,0,1,0,0,0,0,0
11915,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11916,/lander-1,0,1,0,0,0,0,0,0
11917,/home,1,0,0,0,0,0,0,0
11917,/products,0,0,1,0,0,0,0,0
11917,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11917,/cart,0,0,0,0,1,0,0,0
11917,/shipping,0,0,0,0,0,1,0,0
11917,/billing,0,0,0,0,0,0,1,0
11917,/thank-you-for-your-order,0,0,0,0,0,0,0,1
11918,/lander-1,0,1,0,0,0,0,0,0
11919,/home,1,0,0,0,0,0,0,0
11919,/products,0,0,1,0,0,0,0,0
11920,/home,1,0,0,0,0,0,0,0
11920,/products,0,0,1,0,0,0,0,0
11920,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11921,/lander-1,0,1,0,0,0,0,0,0
11922,/lander-1,0,1,0,0,0,0,0,0
11922,/products,0,0,1,0,0,0,0,0
11922,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11923,/home,1,0,0,0,0,0,0,0
11924,/home,1,0,0,0,0,0,0,0
11925,/home,1,0,0,0,0,0,0,0
11926,/home,1,0,0,0,0,0,0,0
11927,/home,1,0,0,0,0,0,0,0
11927,/products,0,0,1,0,0,0,0,0
11927,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11928,/lander-1,0,1,0,0,0,0,0,0
11928,/products,0,0,1,0,0,0,0,0
11928,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11929,/lander-1,0,1,0,0,0,0,0,0
11930,/lander-1,0,1,0,0,0,0,0,0
11931,/lander-1,0,1,0,0,0,0,0,0
11932,/lander-1,0,1,0,0,0,0,0,0
11933,/lander-1,0,1,0,0,0,0,0,0
11933,/products,0,0,1,0,0,0,0,0
11933,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11934,/lander-1,0,1,0,0,0,0,0,0
11935,/lander-1,0,1,0,0,0,0,0,0
11936,/home,1,0,0,0,0,0,0,0
11936,/products,0,0,1,0,0,0,0,0
11936,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11937,/home,1,0,0,0,0,0,0,0
11938,/home,1,0,0,0,0,0,0,0
11938,/products,0,0,1,0,0,0,0,0
11938,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11939,/lander-1,0,1,0,0,0,0,0,0
11939,/products,0,0,1,0,0,0,0,0
11939,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11940,/home,1,0,0,0,0,0,0,0
11941,/lander-1,0,1,0,0,0,0,0,0
11941,/products,0,0,1,0,0,0,0,0
11941,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11942,/lander-1,0,1,0,0,0,0,0,0
11943,/lander-1,0,1,0,0,0,0,0,0
11944,/lander-1,0,1,0,0,0,0,0,0
11946,/lander-1,0,1,0,0,0,0,0,0
11946,/products,0,0,1,0,0,0,0,0
11946,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11946,/cart,0,0,0,0,1,0,0,0
11946,/shipping,0,0,0,0,0,1,0,0
11946,/billing,0,0,0,0,0,0,1,0
11946,/thank-you-for-your-order,0,0,0,0,0,0,0,1
11947,/home,1,0,0,0,0,0,0,0
11948,/lander-1,0,1,0,0,0,0,0,0
11949,/lander-1,0,1,0,0,0,0,0,0
11950,/lander-1,0,1,0,0,0,0,0,0
11951,/lander-1,0,1,0,0,0,0,0,0
11951,/products,0,0,1,0,0,0,0,0
11951,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11952,/home,1,0,0,0,0,0,0,0
11952,/products,0,0,1,0,0,0,0,0
11952,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11952,/cart,0,0,0,0,1,0,0,0
11952,/shipping,0,0,0,0,0,1,0,0
11952,/billing,0,0,0,0,0,0,1,0
11953,/lander-1,0,1,0,0,0,0,0,0
11953,/products,0,0,1,0,0,0,0,0
11953,/the-original-mr-fuzzy,0,0,0,1,0,0,0,0
11954,/home,1,0,0,0,0,0,0,0
11955,/lander-1,0,1,0,0,0,0,0,0
