title,film_id
"ACADEMY DINOSAUR",1
"ACE GOLDFINGER",2
"ADAPTATION HOLES",3
"AFFAIR PREJUDICE",4
"AFRICAN EGG",5
"AGENT TRUMAN",6
"AIRPLANE SIERRA",7
"AIRPORT POLLOCK",8
"ALABAMA DEVIL",9
"ALADDIN CALENDAR",10
"ALAMO VIDEOTAPE",11
"ALASKA PHANTOM",12
"ALI FOREVER",13
"ALICE FANTASIA",14
"ALIEN CENTER",15
"ALLEY EVOLUTION",16
"ALONE TRIP",17
"ALTER VICTORY",18
"AMADEUS HOLY",19
"AMELIE HELLFIGHTERS",20
"AMERICAN CIRCUS",21
"AMISTAD MIDSUMMER",22
"ANACONDA CONFESSIONS",23
"ANALYZE HOOSIERS",24
"ANGELS LIFE",25
"ANNIE IDENTITY",26
"ANONYMOUS HUMAN",27
"ANTHEM LUKE",28
"ANTITRUST TOMATOES",29
"ANYTHING SAVANNAH",30
"APACHE DIVINE",31
"APOCALYPSE FLAMINGOS",32
"APOLLO TEEN",33
"ARABIA DOGMA",34
"ARACHNOPHOBIA ROLLERCOASTER",35
"ARGONAUTS TOWN",36
"ARIZONA BANG",37
"ARK RIDGEMONT",38
"ARMAGEDDON LOST",39
"ARMY FLINTSTONES",40
"ARSENIC INDEPENDENCE",41
"ARTIST COLDBLOODED",42
"ATLANTIS CAUSE",43
"ATTACKS HATE",44
"ATTRACTION NEWTON",45
"AUTUMN CROW",46
"BABY HALL",47
"BACKLASH UNDEFEATED",48
"BADMAN DAWN",49
"BAKED CLEOPATRA",50
"BALLOON HOMEWARD",51
"BALLROOM MOCKINGBIRD",52
"BANG KWAI",53
"BANGER PINOCCHIO",54
"BARBARELLA STREETCAR",55
"BAREFOOT MANCHURIAN",56
"BASIC EASY",57
"BEACH HEARTBREAKERS",58
"BEAR GRACELAND",59
"BEAST HUNCHBACK",60
"BEAUTY GREASE",61
"BED HIGHBALL",62
"BEDAZZLED MARRIED",63
"BEETHOVEN EXORCIST",64
"BEHAVIOR RUNAWAY",65
"BENEATH RUSH",66
"BERETS AGENT",67
"BETRAYED REAR",68
"BEVERLY OUTLAW",69
"BIKINI BORROWERS",70
"BILKO ANONYMOUS",71
"BILL OTHERS",72
"BINGO TALENTED",73
"BIRCH ANTITRUST",74
"BIRD INDEPENDENCE",75
"BIRDCAGE CASPER",76
"BIRDS PERDITION",77
"BLACKOUT PRIVATE",78
"BLADE POLISH",79
"BLANKET BEVERLY",80
"BLINDNESS GUN",81
"BLOOD ARGONAUTS",82
"BLUES INSTINCT",83
"BOILED DARES",84
"BONNIE HOLOCAUST",85
"BOOGIE AMELIE",86
"BOONDOCK BALLROOM",87
"BORN SPINAL",88
"BORROWERS BEDAZZLED",89
"BOULEVARD MOB",90
"BOUND CHEAPER",91
"BOWFINGER GABLES",92
"BRANNIGAN SUNRISE",93
"BRAVEHEART HUMAN",94
"BREAKFAST GOLDFINGER",95
"BREAKING HOME",96
"BRIDE INTRIGUE",97
"BRIGHT ENCOUNTERS",98
"BRINGING HYSTERICAL",99
"BROOKLYN DESERT",100
"BROTHERHOOD BLANKET",101
"BUBBLE GROSSE",102
"BUCKET BROTHERHOOD",103
"BUGSY SONG",104
"BULL SHAWSHANK",105
"BULWORTH COMMANDMENTS",106
"BUNCH MINDS",107
"BUTCH PANTHER",108
"BUTTERFLY CHOCOLAT",109
"CABIN FLASH",110
"CADDYSHACK JEDI",111
"CALENDAR GUNFIGHT",112
"CALIFORNIA BIRDS",113
"CAMELOT VACATION",114
"CAMPUS REMEMBER",115
"CANDIDATE PERDITION",116
"CANDLES GRAPES",117
"CANYON STOCK",118
"CAPER MOTIONS",119
"CARIBBEAN LIBERTY",120
"CAROL TEXAS",121
"CARRIE BUNCH",122
"CASABLANCA SUPER",123
"CASPER DRAGONFLY",124
"CASSIDY WYOMING",125
"CASUALTIES ENCINO",126
"CAT CONEHEADS",127
"CATCH AMISTAD",128
"CAUSE DATE",129
"CELEBRITY HORN",130
"CENTER DINOSAUR",131
"CHAINSAW UPTOWN",132
"CHAMBER ITALIAN",133
"CHAMPION FLATLINERS",134
"CHANCE RESURRECTION",135
"CHAPLIN LICENSE",136
"CHARADE DUFFEL",137
"CHARIOTS CONSPIRACY",138
"CHASING FIGHT",139
"CHEAPER CLYDE",140
"CHICAGO NORTH",141
"CHICKEN HELLFIGHTERS",142
"CHILL LUCK",143
"CHINATOWN GLADIATOR",144
"CHISUM BEHAVIOR",145
"CHITTY LOCK",146
"CHOCOLAT HARRY",147
"CHOCOLATE DUCK",148
"CHRISTMAS MOONSHINE",149
"CIDER DESIRE",150
"CINCINATTI WHISPERER",151
"CIRCUS YOUTH",152
"CITIZEN SHREK",153
"CLASH FREDDY",154
"CLEOPATRA DEVIL",155
"CLERKS ANGELS",156
"CLOCKWORK PARADISE",157
"CLONES PINOCCHIO",158
"CLOSER BANG",159
"CLUB GRAFFITI",160
"CLUE GRAIL",161
"CLUELESS BUCKET",162
"CLYDE THEORY",163
"COAST RAINBOW",164
"COLDBLOODED DARLING",165
"COLOR PHILADELPHIA",166
"COMA HEAD",167
"COMANCHEROS ENEMY",168
"COMFORTS RUSH",169
"COMMAND DARLING",170
"COMMANDMENTS EXPRESS",171
"CONEHEADS SMOOCHY",172
"CONFESSIONS MAGUIRE",173
"CONFIDENTIAL INTERVIEW",174
"CONFUSED CANDLES",175
"CONGENIALITY QUEST",176
"CONNECTICUT TRAMP",177
"CONNECTION MICROCOSMOS",178
"CONQUERER NUTS",179
"CONSPIRACY SPIRIT",180
"CONTACT ANONYMOUS",181
"CONTROL ANTHEM",182
"CONVERSATION DOWNHILL",183
"CORE SUIT",184
"COWBOY DOOM",185
"CRAFT OUTFIELD",186
"CRANES RESERVOIR",187
"CRAZY HOME",188
"CREATURES SHAKESPEARE",189
"CREEPERS KANE",190
"CROOKED FROGMEN",191
"CROSSING DIVORCE",192
"CROSSROADS CASUALTIES",193
"CROW GREASE",194
"CROWDS TELEMARK",195
"CRUELTY UNFORGIVEN",196
"CRUSADE HONEY",197
"CRYSTAL BREAKING",198
"CUPBOARD SINNERS",199
"CURTAIN VIDEOTAPE",200
"CYCLONE FAMILY",201
"DADDY PITTSBURGH",202
"DAISY MENAGERIE",203
"DALMATIONS SWEDEN",204
"DANCES NONE",205
"DANCING FEVER",206
"DANGEROUS UPTOWN",207
"DARES PLUTO",208
"DARKNESS WAR",209
"DARKO DORADO",210
"DARLING BREAKING",211
"DARN FORRESTER",212
"DATE SPEED",213
"DAUGHTER MADIGAN",214
"DAWN POND",215
"DAY UNFAITHFUL",216
"DAZED PUNK",217
"DECEIVER BETRAYED",218
"DEEP CRUSADE",219
"DEER VIRGINIAN",220
"DELIVERANCE MULHOLLAND",221
"DESERT POSEIDON",222
"DESIRE ALIEN",223
"DESPERATE TRAINSPOTTING",224
"DESTINATION JERK",225
"DESTINY SATURDAY",226
"DETAILS PACKER",227
"DETECTIVE VISION",228
"DEVIL DESIRE",229
"DIARY PANIC",230
"DINOSAUR SECRETARY",231
"DIRTY ACE",232
"DISCIPLE MOTHER",233
"DISTURBING SCARFACE",234
"DIVIDE MONSTER",235
"DIVINE RESURRECTION",236
"DIVORCE SHINING",237
"DOCTOR GRAIL",238
"DOGMA FAMILY",239
"DOLLS RAGE",240
"DONNIE ALLEY",241
"DOOM DANCING",242
"DOORS PRESIDENT",243
"DORADO NOTTING",244
"DOUBLE WRATH",245
"DOUBTFIRE LABYRINTH",246
"DOWNHILL ENOUGH",247
"DOZEN LION",248
"DRACULA CRYSTAL",249
"DRAGON SQUAD",250
"DRAGONFLY STRANGERS",251
"DREAM PICKUP",252
"DRIFTER COMMANDMENTS",253
"DRIVER ANNIE",254
"DRIVING POLISH",255
"DROP WATERFRONT",256
"DRUMLINE CYCLONE",257
"DRUMS DYNAMITE",258
"DUCK RACER",259
"DUDE BLINDNESS",260
"DUFFEL APOCALYPSE",261
"DUMBO LUST",262
"DURHAM PANKY",263
"DWARFS ALTER",264
"DYING MAKER",265
"DYNAMITE TARZAN",266
"EAGLES PANKY",267
"EARLY HOME",268
"EARRING INSTINCT",269
"EARTH VISION",270
"EASY GLADIATOR",271
"EDGE KISSING",272
"EFFECT GLADIATOR",273
"EGG IGBY",274
"EGYPT TENENBAUMS",275
"ELEMENT FREDDY",276
"ELEPHANT TROJAN",277
"ELF MURDER",278
"ELIZABETH SHANE",279
"EMPIRE MALKOVICH",280
"ENCINO ELF",281
"ENCOUNTERS CURTAIN",282
"ENDING CROWDS",283
"ENEMY ODDS",284
"ENGLISH BULWORTH",285
"ENOUGH RAGING",286
"ENTRAPMENT SATISFACTION",287
"ESCAPE METROPOLIS",288
"EVE RESURRECTION",289
"EVERYONE CRAFT",290
"EVOLUTION ALTER",291
"EXCITEMENT EVE",292
"EXORCIST STING",293
"EXPECATIONS NATURAL",294
"EXPENDABLE STALLION",295
"EXPRESS LONELY",296
"EXTRAORDINARY CONQUERER",297
"EYES DRIVING",298
"FACTORY DRAGON",299
"FALCON VOLUME",300
"FAMILY SWEET",301
"FANTASIA PARK",302
"FANTASY TROOPERS",303
"FARGO GANDHI",304
"FATAL HAUNTED",305
"FEATHERS METAL",306
"FELLOWSHIP AUTUMN",307
"FERRIS MOTHER",308
"FEUD FROGMEN",309
"FEVER EMPIRE",310
"FICTION CHRISTMAS",311
"FIDDLER LOST",312
"FIDELITY DEVIL",313
"FIGHT JAWBREAKER",314
"FINDING ANACONDA",315
"FIRE WOLVES",316
"FIREBALL PHILADELPHIA",317
"FIREHOUSE VIETNAM",318
"FISH OPUS",319
"FLAMINGOS CONNECTICUT",320
"FLASH WARS",321
"FLATLINERS KILLER",322
"FLIGHT LIES",323
"FLINTSTONES HAPPINESS",324
"FLOATS GARDEN",325
"FLYING HOOK",326
"FOOL MOCKINGBIRD",327
"FOREVER CANDIDATE",328
"FORREST SONS",329
"FORRESTER COMANCHEROS",330
"FORWARD TEMPLE",331
"FRANKENSTEIN STRANGER",332
"FREAKY POCUS",333
"FREDDY STORM",334
"FREEDOM CLEOPATRA",335
"FRENCH HOLIDAY",336
"FRIDA SLIPPER",337
"FRISCO FORREST",338
"FROGMEN BREAKING",339
"FRONTIER CABIN",340
"FROST HEAD",341
"FUGITIVE MAGUIRE",342
"FULL FLATLINERS",343
"FURY MURDER",344
"GABLES METROPOLIS",345
"GALAXY SWEETHEARTS",346
"GAMES BOWFINGER",347
"GANDHI KWAI",348
"GANGS PRIDE",349
"GARDEN ISLAND",350
"GASLIGHT CRUSADE",351
"GATHERING CALENDAR",352
"GENTLEMEN STAGE",353
"GHOST GROUNDHOG",354
"GHOSTBUSTERS ELF",355
"GIANT TROOPERS",356
"GILBERT PELICAN",357
"GILMORE BOILED",358
"GLADIATOR WESTWARD",359
"GLASS DYING",360
"GLEAMING JAWBREAKER",361
"GLORY TRACY",362
"GO PURPLE",363
"GODFATHER DIARY",364
"GOLD RIVER",365
"GOLDFINGER SENSIBILITY",366
"GOLDMINE TYCOON",367
"GONE TROUBLE",368
"GOODFELLAS SALUTE",369
"GORGEOUS BINGO",370
"GOSFORD DONNIE",371
"GRACELAND DYNAMITE",372
"GRADUATE LORD",373
"GRAFFITI LOVE",374
"GRAIL FRANKENSTEIN",375
"GRAPES FURY",376
"GREASE YOUTH",377
"GREATEST NORTH",378
"GREEDY ROOTS",379
"GREEK EVERYONE",380
"GRINCH MASSAGE",381
"GRIT CLOCKWORK",382
"GROOVE FICTION",383
"GROSSE WONDERFUL",384
"GROUNDHOG UNCUT",385
"GUMP DATE",386
"GUN BONNIE",387
"GUNFIGHT MOON",388
"GUNFIGHTER MUSSOLINI",389
"GUYS FALCON",390
"HALF OUTFIELD",391
"HALL CASSIDY",392
"HALLOWEEN NUTS",393
"HAMLET WISDOM",394
"HANDICAP BOONDOCK",395
"HANGING DEEP",396
"HANKY OCTOBER",397
"HANOVER GALAXY",398
"HAPPINESS UNITED",399
"HARDLY ROBBERS",400
"HAROLD FRENCH",401
"HARPER DYING",402
"HARRY IDAHO",403
"HATE HANDICAP",404
"HAUNTED ANTITRUST",405
"HAUNTING PIANIST",406
"HAWK CHILL",407
"HEAD STRANGER",408
"HEARTBREAKERS BRIGHT",409
"HEAVEN FREEDOM",410
"HEAVENLY GUN",411
"HEAVYWEIGHTS BEAST",412
"HEDWIG ALTER",413
"HELLFIGHTERS SIERRA",414
"HIGH ENCINO",415
"HIGHBALL POTTER",416
"HILLS NEIGHBORS",417
"HOBBIT ALIEN",418
"HOCUS FRIDA",419
"HOLES BRANNIGAN",420
"HOLIDAY GAMES",421
"HOLLOW JEOPARDY",422
"HOLLYWOOD ANONYMOUS",423
"HOLOCAUST HIGHBALL",424
"HOLY TADPOLE",425
"HOME PITY",426
"HOMEWARD CIDER",427
"HOMICIDE PEACH",428
"HONEY TIES",429
"HOOK CHARIOTS",430
"HOOSIERS BIRDCAGE",431
"HOPE TOOTSIE",432
"HORN WORKING",433
"HORROR REIGN",434
"HOTEL HAPPINESS",435
"HOURS RAGE",436
"HOUSE DYNAMITE",437
"HUMAN GRAFFITI",438
"HUNCHBACK IMPOSSIBLE",439
"HUNGER ROOF",440
"HUNTER ALTER",441
"HUNTING MUSKETEERS",442
"HURRICANE AFFAIR",443
"HUSTLER PARTY",444
"HYDE DOCTOR",445
"HYSTERICAL GRAIL",446
"ICE CROSSING",447
"IDAHO LOVE",448
"IDENTITY LOVER",449
"IDOLS SNATCHERS",450
"IGBY MAKER",451
"ILLUSION AMELIE",452
"IMAGE PRINCESS",453
"IMPACT ALADDIN",454
"IMPOSSIBLE PREJUDICE",455
"INCH JET",456
"INDEPENDENCE HOTEL",457
"INDIAN LOVE",458
"INFORMER DOUBLE",459
"INNOCENT USUAL",460
"INSECTS STONE",461
"INSIDER ARIZONA",462
"INSTINCT AIRPORT",463
"INTENTIONS EMPIRE",464
"INTERVIEW LIAISONS",465
"INTOLERABLE INTENTIONS",466
"INTRIGUE WORST",467
"INVASION CYCLONE",468
"IRON MOON",469
"ISHTAR ROCKETEER",470
"ISLAND EXORCIST",471
"ITALIAN AFRICAN",472
"JACKET FRISCO",473
"JADE BUNCH",474
"JAPANESE RUN",475
"JASON TRAP",476
"JAWBREAKER BROOKLYN",477
"JAWS HARRY",478
"JEDI BENEATH",479
"JEEPERS WEDDING",480
"JEKYLL FROGMEN",481
"JEOPARDY ENCINO",482
"JERICHO MULAN",483
"JERK PAYCHECK",484
"JERSEY SASSY",485
"JET NEIGHBORS",486
"JINGLE SAGEBRUSH",487
"JOON NORTHWEST",488
"JUGGLER HARDLY",489
"JUMANJI BLADE",490
"JUMPING WRATH",491
"JUNGLE CLOSER",492
"KANE EXORCIST",493
"KARATE MOON",494
"KENTUCKIAN GIANT",495
"KICK SAVANNAH",496
